	Endodermis.Stele	Cortex.Stele	Epidermis.Stele	Columella.Stele	Qcent.Stele
AT5G64990	1.37300162534497	1.28016816132746	1.09530551086902	1.40801886789043	1.36084240272511
AT5G64920	1.7772746772469	2.84941679716249	1.81545772198063	1.60139958043965	1.23214040766566
AT5G65140	0.58277059906728	0.264376649870878	0.240204208534007	1.94216620356324	0.614861480383961
AT5G65230	1.3019433420295	1.05482231706806	0.923382310729395	1.03933926906994	0.894404901782606
AT5G64940	0.971307495541634	1.56482356347302	1.70842470625219	1.52027607418385	1.20246924889818
AT5G64640	1.01302281514818	0.759084992101243	1.10114159809796	1.88078290794387	2.12628256755602
AT5G64630	1.34102239775343	0.734923845112822	0.895852632089451	0.832775770880549	0.934543247279416
AT5G64816	0.940174202509126	0.945183707712743	1.57170813307365	0.770037174236072	1.30344827507351
AT5G64500	1.85403267087342	3.53816174132616	1.52802343159846	3.11449876424665	2.62927795802331
AT5G64310	0.489257769590672	0.719300577082152	0.559289312318264	0.917851926639141	0.852536397212122
AT5G64260	0.388593408162303	1.10088720975582	0.431969093700138	2.48629933780788	0.700682773816376
AT5G64280	1.29324893188749	1.16634936978847	0.86613671320595	1.62525564679449	2.01414376968619
AT5G64290	1.25672297631241	1.88556907183648	1.84165139441008	0.737475315876691	1.00753735840711
AT5G64510	9.93830625427552	1.68802156300282	1.13602926478669	11.578153899523	2.34892394242731
AT5G63980	1.43660821121834	0.570909246370772	0.473685035299634	0.628361488156207	2.20763245462209
AT5G63760	2.01903604491678	3.02793310622279	4.8646409736213	2.56744493233997	2.0607459601981
AT5G63790	0.880462420078492	0.697049653406957	0.552354606642708	1.24458664158545	1.22844505671005
AT5G63480	0.92189009146457	1.16204558695784	1.61888443309482	0.874380621894282	1.53191190301347
AT5G63260	1.30164256399249	1.00439958201125	1.0475361270998	1.85789203469892	1.50246703043576
AT5G63280	1.44159575363438	1.41879550695873	1.53971855684555	1.11573932232496	1.03490619052717
AT5G63410	2.0858951872564	4.06428057197481	0.336108748538156	0.200545291588122	1.44043044716891
AT5G63540	0.788400174056278	0.844205811929195	1.00208160507963	0.952637998043938	1.71931433803167
AT5G62910	2.03966657460329	1.55868925140659	1.49105485382566	3.61000290984972	3.46574778135831
AT5G62940	1.00023107575408	0.857574155448364	0.821880187294851	0.896680958433379	0.834316490843149
AT5G63010	0.926588061890371	0.63683873766325	1.09050773266526	0.797745239809033	1.59420077314743
AT5G63040	0.968394416756532	1.10854448585007	1.60362113115374	1.13366941277842	2.28706917126418
AT5G63030	1.15936379087559	1.71237656909291	2.10574878449456	6.36282157624557	1.70546679540597
AT5G63080	1.00393555807285	2.15995311966577	1.39377723868747	2.18051160196782	2.77598543803119
AT5G62580	1.62976806492068	0.934759197564999	0.594466190778054	3.15578736340986	0.752797286719148
AT5G62610	1.08047573029521	1.63202896997689	2.01158588213571	3.2027991608793	1.75523800227408
AT5G62500	1.27279493527594	1.54185454020739	0.858962269593015	1.6513737374398	0.75873430138619
AT5G62480	0.87620073703835	2.20177441951163	0.883110985944454	5.6542408316507	0.735178594450551
AT5G62670	1.27103168930567	1.5826402276678	0.265355802237449	1.53616515821829	1.74110112659225
AT5G62650	0.693355266974533	0.803293996757034	1.25846637243887	1.19913991379111	2.28812626585129
AT5G62730	1.18099266142953	1.03526492384138	1.01068493731672	1.04005993388848	1.07313630566475
AT5G62210	1.81545772198063	19.9271939577412	1.63693836318161	4.07650655067321	0.721464343430814
AT5G62190	0.319968103461077	0.243613614523208	1.36225803464049	0.48520511574677	0.851158667510023
AT5G62000	1.02787630936278	0.916368644675351	0.981685855246755	0.88925350861283	0.894921679549467
AT5G62220	0.742604862351866	1.17826713884407	2.4458456004324	1.41486721881715	0.775482788457172
AT5G62230	1.17256399812181	0.959264119325264	0.981912699046022	1.05897363155342	0.997692176527023
AT5G62280	2.20584792635453	4.14010301793869	8.69990712683907	0.75873430138619	1.96723139840863
AT5G62310	0.925090662015538	0.93735449655998	3.53979709703471	1.08297504552593	1.37824592256574
AT5G62380	1.04005993388848	0.857772320043011	0.829319545814442	0.815449062831905	0.926159986202714
AT5G61820	2.92817139189125	3.33957998175089	0.393108646070166	4.90413944021263	1.97565814411831
AT5G61830	1.70448196361328	1.67674891286243	1.49796093442418	2.1529776355644	2.11990556679456
AT5G61890	3.19984051333101	1.21279300137573	0.25226290846117	0.928087885534545	0.814319393602279
AT5G61910	1.73547830861678	1.5532965962637	1.92696896097736	2.1961856275741	1.45531689439339
AT5G62020	1.22235782043696	0.568408486618007	0.525950889601936	1.0475361270998	0.591110601294518
AT5G61510	1.75442709746564	1.92785961548129	1.16769756801705	1.66516676209588	1.60158459206016
AT5G61640	0.887816442728585	1.07202112339735	0.958599438492977	1.11702901974916	1.06535432407469
AT5G61430	1.05068727627588	0.907728860990315	0.780245480173703	0.835087919428369	0.75847138967705
AT5G61410	0.861347123275984	2.10186012926108	0.794617974624172	1.57388849415781	2.04108085383396
AT5G61440	1.02645235746747	5.30125277616331	2.98831728236679	1.18591449941095	4.64388849966398
AT5G61470	0.994010732038081	1.01513152858597	0.962372062251764	0.938004446415888	0.864037999218652
AT5G61480	0.738839720294815	0.893785162356787	0.703521620873646	0.78223102711206	0.640527906940259
AT5G61570	1.0144281368342	2.23767420207142	1.59733472757161	0.931309973267838	0.871959681729636
AT5G61580	1.04318859352986	1.8613293241186	1.58850173595572	2.39219224347481	2.09579847675014
AT5G61700	1.17121018121881	0.953298545288159	0.887201268492226	0.996540262827868	1.09000392750441
AT5G61590	0.876808283644116	2.34892394242731	1.02740143937896	0.575943821174679	0.826641290784686
AT5G61600	1.02835139883384	6.44121716622703	2.45433696125018	1.11909563716252	2.86261436800269
AT5G61360	1.0245568230328	0.896680958433379	1.04971668362307	0.79756094281275	0.824733548610082
AT5G61420	0.833545774879975	0.765602086467738	0.676267846422567	0.668500247702567	0.767373048000443
AT5G60910	0.897510050667262	0.780786492607391	0.606396500687865	0.682704578972706	0.870852325418737
AT5G61010	0.849292452002271	1.10828838727525	2.90056376087326	4.98064758253937	0.81253395037223
AT5G61040	1.08723715670904	1.50838007668658	1.00975129759669	0.920400283680135	1.8881848383005
AT5G61110	1.15615380394714	0.839925534532094	0.853226098112067	0.883519164173073	0.869444996513139
AT5G61140	0.930879716097878	1.19997138237322	1.5951218856255	2.40883125636959	2.13785894330655
AT5G61190	1.37205026289465	1.29624042596916	1.36131411649947	3.80791163399013	2.26106113424918
AT5G61240	1.02313746973443	1.81001292576581	2.19364995938925	0.982820598545251	0.82606850523992
AT5G60760	1.1341934003407	0.953518829468371	1.02597814533714	6.45611674399309	1.34055771533438
AT5G60690	0.368908090292192	0.182672748809648	0.132371703944177	1.33823671740473	0.596530027889837
AT5G60880	0.965267024871757	0.86613671320595	0.700601832443633	0.825496116582273	0.771194499440178
AT5G60890	1.04656844538187	1.43627632258404	0.281069730944654	0.136376471335915	9.63532502547837
AT5G60710	1.1149662187277	0.91912522196653	2.23405803949831	8.53663009608295	3.40542139856383
AT5G60310	1.10547520480371	1.48555292066083	0.822640116982283	1.53261996020778	1.46713334416732
AT5G60200	0.184880717204962	0.0943609225165286	0.0647040577400861	0.0898502710837902	0.121483588352524
AT5G60490	0.171863291211425	0.17833560418052	0.173459007705942	0.183730961278206	0.172938781353574
AT5G60450	0.852044095074866	0.802181166352486	0.699792932797598	0.872564287640822	0.79581224347305
AT5G60010	1.00928480121187	0.992633695275048	0.781689013750288	0.984638916715378	0.872967591133763
AT5G60020	0.344442085422827	0.3832435278802	0.202641279971327	0.417351058008418	0.335255599438359
AT5G59820	0.980779003988551	1.50350882223761	0.488241443721335	1.62788637014087	0.90877811644852
AT5G60040	0.55864356903611	0.495743810994192	1.01349103926136	1.14234624684855	1.32976071929085
AT5G60120	1.51641713814075	1.47358811763642	1.05044454401075	0.979872990451703	1.36920012895119
AT5G60130	1.03335311537031	0.966382789433178	0.847136682198473	0.850077727712241	0.890487130621477
AT5G60210	0.940174202509126	0.532308066297943	0.766309980103892	0.626476949501944	4.56358203869283
AT5G59520	1.03789943714796	4.67618929858122	3.37292444100045	0.878836483108743	1.27736131723787
AT1G61210	1.11806185096586	0.824543016710726	0.999538008630519	0.923809102561826	0.864437361819269
AT5G59770	1.35691780581562	2.55088878335709	1.83146737283625	1.26809837253819	0.87276591609157
AT5G59750	1.01302281514818	1.12272142207361	1.24257534448593	1.11008232051934	1.30344827507351
AT5G59780	0.607939641591549	1.82639650002398	0.363829223598349	0.453235676714055	0.694076537742301
AT5G59450	2.34621192590436	2.50996399074342	1.73708297254347	1.64262140150413	2.76893911898174
AT5G59340	0.952197887510602	0.840119620958354	0.682546858942583	0.74535519339946	0.790680454315908
AT5G59360	0.76312960448028	0.669272975731671	0.464258426153364	0.476979775273779	0.473630316219278
AT5G59305	1.02124805685406	1.03478664038144	0.964598184584138	0.988057335406882	1.00185010181189
AT5G59580	4.12196808131719	2.08060053304397	0.890075733252497	0.914042614520861	1.62506790074446
AT5G59600	1.08197462642302	0.929160674250913	0.929804942613162	1.0076537604105	1.04427378242741
AT5G59440	0.486439852193857	0.47467106047526	1.25266443862413	0.700763724540373	1.30089092286809
AT5G58980	0.508974988103128	0.434371092575312	0.380684218033068	0.857376036634172	1.2074805914865
AT5G59010	0.530956901981179	1.14525325771962	0.926802173925491	0.706616821941365	0.782682991991227
AT5G59020	1.22461930685532	1.4412627127662	1.93723637845326	1.22122864380524	1.27573911595313
AT5G58970	0.88925350861283	1.99722933220206	1.56808090815148	2.52450406422423	1.38191287996778
AT5G59160	1.51957371975835	1.10037860936614	1.27485514737734	1.49381345711234	1.20971455351662
AT5G58870	1.08748839085488	1.5329741115208	0.93001979799142	1.2243363924002	3.10121453834068
AT5G58900	0.779524713350364	3.78160846700297	3.1968845988905	0.871556843882141	1.61216566298593
AT5G58780	1.05020186782221	1.01630493216819	0.951538102919869	1.03001594190959	0.978176470297339
AT5G58270	2.12431837299074	2.20075721873227	1.86951839513	4.32390052590631	3.03809433377705
AT5G58280	1.2243363924002	1.16554119813456	1.26429517892194	1.09809281378705	1.36493602518374
AT5G58390	1.17283494923188	1.05093006463054	0.903126510151822	1.00185010181188	1.0581176156998
AT5G58550	1.38255160687802	1.53261996020778	1.04656844538187	0.690796813589274	1.06032019870349
AT5G58110	1.39538832371303	0.84109072602697	1.50629046663381	0.863738598352338	1.83019833625586
AT5G58400	1.13918337722212	0.751754411118803	0.793883930931652	0.894198274242091	0.738583702327406
AT5G58220	1.27987241384431	2.33701446974161	1.41846773345759	2.23457427614444	1.68276455275709
AT5G57815	0.784765396258809	0.704986075053288	1.25064008751197	1.13813103458782	0.779614772778507
AT5G57520	1.28877463048502	0.936488597250089	0.95638716020764	1.02124805685406	0.980212647406687
AT5G57580	1.03789943714796	1.32072795871869	1.38767206164754	1.98297524397677	1.5857514558311
AT5G57720	1.10521981530147	0.929804942613162	0.932386486436833	0.80347961852308	0.790315166769998
AT5G57700	2.00787111614569	6.2434062078912	4.59904187369397	5.84282737844029	2.18454577043345
AT5G58010	0.285850621741726	0.288504687940889	0.683493725970905	0.274142897146974	0.310356872881528
AT5G57300	0.70043997774759	0.780065226013373	0.935623497831401	0.659144494934971	0.882091365197176
AT5G57350	0.430275718622165	0.598462739896129	0.386087566545892	0.50733127329044	0.493116352246679
AT5G57450	1.05579763050924	0.786944247078905	0.957713913757885	0.793333843191143	0.918276162300924
AT5G57480	1.3515985113829	0.761192542925282	0.536258308408971	2.5894876299021	0.845572287377516
AT5G57590	1.17473336089929	0.962816875338561	1.20971455351662	0.780966913434943	1.25919350110321
AT5G57490	0.609345904372822	0.662350455391661	1.46003201065452	0.231219236344489	0.612592665952338
AT5G57050	3.3226477023118	1.16392653440214	0.861347123275985	1.05848439487513	0.818280096900367
AT5G56700	0.987372703553344	0.915099168127928	0.774855930959171	0.896059641911952	0.828649169652301
AT5G56720	0.986916545885842	0.941478464541206	0.719300577082153	0.806641759222126	0.828170661334546
AT5G56860	0.97693422262207	1.31130201421565	0.919337609520287	0.900417915099214	0.917321907666758
AT5G56630	2.158955239966	1.38542953332575	1.14631218572838	2.64084568203	1.66766941979514
AT5G56360	1.2596299799474	1.88862115203585	2.721370402253	1.46611675718921	1.41127584340869
AT5G56320	0.392201420709335	0.233959924434173	4.44340815073127	0.317537745634697	0.305942689888393
AT5G55630	1.09000392750441	1.96019883068374	2.42166616790111	0.970186045021593	0.817996551766795
AT5G55930	0.908568168373883	0.672217497076313	0.640084080663729	0.712025097798536	0.689919527371682
AT5G56110	1.03216002832637	0.908988113037067	0.813567150343685	0.925090662015538	0.915310625358259
AT5G55820	0.81019064579552	0.768970415635134	1.34505639860024	0.658383461029622	1.56753754688406
AT5G55830	0.963929807740643	0.846745312362527	1.27809936320305	0.776827762722991	1.34552264041432
AT5G55340	1.20219145160195	1.09328282633112	0.876403205784383	0.975806275605257	1.00521214004148
AT5G55770	0.944528783296359	0.860949188338904	0.895438755905099	0.921038477697394	0.894818300114512
AT5G55780	1.13681697323601	0.871556843882142	1.16742780375697	0.734754061264055	0.670976122935539
AT5G55470	1.23741835000758	0.852437914034168	0.935407347873122	1.00625782349778	1.34941427922515
AT5G55090	1.34879086147429	0.569723307440019	0.308926028105026	0.958377980578424	0.340761283259531
AT5G55210	0.68365166479904	0.638164384414477	1.29983935442425	0.903543939653889	1.14909653250499
AT5G55360	1.35503802158111	0.929804942613162	0.938654846938878	1.04656844538187	0.982026140601687
AT5G55020	1.09252528299734	1.20358108015362	0.998614666101029	0.968170695982883	1.00046220490416
AT5G54770	1.15561967086793	1.1347176300926	0.838374456431213	3.08656035011787	0.959596632551949
AT5G54260	0.812627823397245	0.673772444940191	1.03646159987396	0.750539548757186	0.987486775909901
AT5G54410	0.956608158091874	0.893991694437161	0.87276591609157	0.936272247434492	0.841868418228841
AT5G54680	0.997692176527023	1.3311440181286	1.05604159974286	1.70605796759278	1.1218138760235
AT5G54640	1.88034840501825	1.57352489070713	1.37395364745809	1.77604319116514	1.19361149398841
AT5G54380	1.25295389900389	4.54201771628351	1.28937030843958	0.335488061467769	0.547336510142394
AT5G54070	1.07524592719393	0.926159986202714	0.981232324854089	0.949780911534545	0.95583488883887
AT5G53980	1.34102239775343	1.49588575836239	1.03718026935276	0.744494622495715	1.16594521393878
AT5G53660	1.33700049540513	1.10956947206785	1.03670110101972	1.15188764234936	1.06868252503294
AT5G53560	0.891104583233439	0.817713104885452	1.01185320102693	0.663422570298581	0.72229829333896
AT5G53570	1.29983935442425	1.51466631587698	1.00718823306977	1.81587723024273	2.06122214862481
AT5G53890	1.00138725571133	1.26137740883125	3.5438887939991	22.2284174339278	3.46975388376689
AT5G53950	0.831429975066456	0.762424648777499	0.742261785314525	0.700601832443633	0.723634618720189
AT5G53580	1.06437018245336	2.46399614689151	0.975580842526407	1.38191287996778	2.10891361370456
AT5G53130	0.969513796310432	3.04758543757644	0.711038705293637	0.85678195476857	2.50706604088138
AT5G53220	1.12375951661894	1.25064008751197	1.75686093647672	2.52859035784387	1.69075388252667
AT5G53290	0.311218558845543	0.253958852015192	1.98939993323469	0.255961725107111	0.632585912674001
AT5G53320	3.23477791470105	0.478083106689431	0.389042588277709	0.376485619959922	1.08422687030142
AT5G53440	1.38095534284666	1.32470091078332	1.16124039742522	1.67172012258909	1.41192814202464
AT5G53550	2.97591502781287	2.5192599598948	1.96019883068374	1.53155799709438	2.28205463740858
AT5G53060	1.30254510662712	1.33391493427846	1.53261996020778	1.96473308782195	2.37073323429456
AT5G53000	1.03837915935783	1.14129098245238	1.64718203453514	1.74391936345927	1.34801199428928
AT5G52620	1.05530986111602	0.993092495437036	0.941913620504676	0.993321975034287	0.973329374158239
AT5G52810	1.66401295637436	1.5977038328983	1.1307918053279	0.97964661787075	1.18755966607341
AT5G52650	0.736453666321953	0.509327904978646	1.13655434308414	0.502896470533926	0.994929817662213
