"","x"
"AT2G29340",0.00113046062441258
"AT2G29350",0.000315955165609445
"AT2G29360",4.86460019280243e-05
"AT2G29370",4.38638765078901e-10
"AT2G29380",1.2286634646556e-05
"AT2G29390",0.0308966618251078
"AT2G29400",0.000187803640344244
"AT2G29410",0.000185924514025422
"AT2G29420",0.10293952557216
"AT2G29430",0.128515431395179
"AT2G29440",0.00067323577635045
"AT2G29450",1.72086196653926e-05
"AT2G29452",0.0237927670861393
"AT2G29460",0.000105165593621692
"AT2G29470",0.529859562677291
"AT2G29480",0.0150178982633027
"AT2G29490",0.0933316047561373
"AT2G29500",1.33589221236002
"AT2G29510",0.00151411974064245
"AT2G29525",1.06121011358421e-05
"AT2G29530",0.000201678311546967
"AT2G29540",0.0131906933330684
"AT2G29550",0.0334189186910028
"AT2G29560",0.011283839116209
"AT2G29570",0.00503173638974997
"AT2G29580",8.54655879014167e-06
"AT2G29590",0.00543242001203459
"AT2G29600",9.63363139086841e-14
"AT2G29605",0.119287350772566
"AT2G29620",0.00400777993537474
"AT2G29630",3.16380527732492e-06
"AT2G29640",0.000829677049561361
"AT2G29650",3.33930075119935e-06
"AT2G29654",0.00222881656739481
"AT2G29660",0.00133245567978812
"AT2G29670",3.85730986621315e-16
"AT2G29679",0.00504551510094936
"AT2G29680",1.26441174905985e-06
"AT2G29690",1.3841675344562e-06
"AT2G29700",0.0236349698810413
"AT2G29710",0.0126419240149156
"AT2G29720",5.97622756570053e-09
"AT2G29730",0.0124294089687824
"AT2G29740",0.000280721968803985
"AT2G29750",0.000187992478947995
"AT2G29760",2.17968343420498e-08
"AT2G29770",0.0099649862694817
"AT2G29780",6.42908472382826e-05
"AT2G29790",0.254828220913616
"AT2G29800",10.2208775726185
"AT2G29810",0
"AT2G29820",2.12378134557178e-09
"AT2G29830",0.0162923206706128
"AT2G29840",2.70015143766637e-09
"AT2G29850",0.017709973062397
"AT2G29860",1.70742711875625e-05
"AT2G29870",0.040746117486451
"AT2G29880",0.244308233821709
"AT2G29890",2.85147422994686e-05
"AT2G29900",0.0333401084663004
"AT2G29910",0.000766176502168723
"AT2G29920",0.0220162701134842
"AT2G29930",0.0109449168559821
"AT2G29940",1.53135201688689e-13
"AT2G29950",5.2901545468567e-06
"AT2G29960",0.0074485271555527
"AT2G29970",1.78172230776605e-08
"AT2G29980",4.82163733276644e-17
"AT2G29990",1.13258375834168e-09
"AT2G29995",0.000309779970379851
"AT2G30000",0.007619383320969
"AT2G30010",2.3225322007854e-08
"AT2G30020",0.028915496496074
"AT2G30040",7.98120168073123e-06
"AT2G30050",0.000114209841207848
"AT2G30060",0.109775152341505
"AT2G30070",0.000966297323433048
"AT2G30080",0.000252161417263991
"AT2G30090",0.155511437436331
"AT2G30100",0.000146185917233917
"AT2G30105",0.0923066115236732
"AT2G30110",0.00224937841249705
"AT2G30120",0.00191811464705246
"AT2G30130",0.204203576482269
"AT2G30140",6.90747764292669e-13
"AT2G30150",1.54423283090105e-09
"AT2G30160",3.93367595336773e-07
"AT2G30170",2.66031077767803e-05
"AT2G30200",3.27069921053719e-09
"AT2G30210",0.00843285057344033
"AT2G30220",0.00765665756620816
"AT2G30230",9.84402230766164e-05
"AT2G30240",0.00846983481729031
"AT2G30250",0
"AT2G30260",0.000386466026934234
"AT2G30270",6.27282007923889e-09
"AT2G30280",0.0029822203376438
"AT2G30290",0.0736438542593815
"AT2G30300",0
"AT2G30310",3.65962273556988e-14
"AT2G30320",0.000193615965907485
"AT2G30330",0.00101160139109155
"AT2G30340",0.00182876238386475
"AT2G30350",0.00048232874953712
"AT2G30360",4.72587836329403e-08
"AT2G30370",0.000546129696039895
"AT2G30380",2.25828209757828e-05
"AT2G30390",1.66279794267144e-05
"AT2G30395",0.0202180881377315
"AT2G30400",0.00917620869791366
"AT2G30410",0.0156313029576191
"AT2G30420",0.00401953025205293
"AT2G30424",0.00264718008399199
"AT2G30430",0.557917315275127
"AT2G30432",0.0957325008250217
"AT2G30440",6.80603099884561e-07
"AT2G30460",0.00130979287272004
"AT2G30470",0.000302197352635689
"AT2G30480",0.000394841847522128
"AT2G30490",0.0115545147070244
"AT2G30500",0.000830281420244897
"AT2G30505",0.16568717966834
"AT2G30520",0
"AT2G30530",0.0538235947224509
"AT2G30540",0.00255689223842106
"AT2G30550",4.85866268611653e-11
"AT2G30560",6.26812853259637e-16
"AT2G30570",0.0017817471760264
"AT2G30575",3.54385473854186e-06
"AT2G30580",4.2579850864483e-05
"AT2G30590",0
"AT2G30600",1.83732474348975e-07
"AT2G30615",8.91793591912732e-05
"AT2G30620",0.000702762241534236
"AT2G30630",0.0341953602529449
"AT2G30650",0.126755711395267
"AT2G30660",1.42483380554327e-09
"AT2G30670",0.000324343770762903
"AT2G30680",0.00251130249037818
"AT2G30690",0.0212684493339188
"AT2G30695",3.90072093971091e-05
"AT2G30700",0.00494094214290248
"AT2G30710",0.00227798768093603
"AT2G30720",0.0016902645050643
"AT2G30730",0.00915120358223648
"AT2G30740",0.0328347836495202
"AT2G30750",0.17149273782433
"AT2G30760",9.10337664778777e-11
"AT2G30766",0.137568325931165
"AT2G30770",0.00181678864640258
"AT2G30780",0.0532011846802252
"AT2G30790",2.0127053405323e-06
"AT2G30800",0.131239162173644
"AT2G30810",2.50131190913259
"AT2G30820",1.41784150060524e-05
"AT2G30830",0.00157761309941484
"AT2G30840",0.411458838674342
"AT2G30860",6.33366088646632e-05
"AT2G30870",0.000367881286426687
"AT2G30880",0.124158531190456
"AT2G30890",7.92643089345677e-07
"AT2G30900",5.61652603495902e-06
"AT2G30910",0.00596397172704641
"AT2G30920",0.0292678475284524
"AT2G30925",0.000275616676467656
"AT2G30930",0.000244846529107014
"AT2G30933",0.00221640539596103
"AT2G30940",0.00232943616004398
"AT2G30942",0.00225605908659007
"AT2G30950",0.000345954045643428
"AT2G30960",0.000772781021011945
"AT2G30970",0.000181160200107757
"AT2G30980",1.19344329771338e-06
"AT2G30985",1.02262141697758
"AT2G30990",1.12345561769566e-06
"AT2G31005",6.07408988096634e-09
"AT2G31010",0.000453205980991987
"AT2G31018",0.254797654889182
"AT2G31020",0.018303128283049
"AT2G31030",0.00205888258256789
"AT2G31035",0.0294388761109478
"AT2G31040",2.49834546240235e-06
"AT2G31050",0.0946027281356182
"AT2G31060",6.4496407235551e-05
"AT2G31070",2.62584703237352e-05
"AT2G31081",0.150938550368453
"AT2G31082",0.0102089278802971
"AT2G31083",0.111050099753681
"AT2G31085",0.0811364824034217
"AT2G31090",0.00418656622691001
"AT2G31100",0.0152602667321031
"AT2G31110",5.85620107571778e-06
"AT2G31130",0.0244795768888522
"AT2G31140",0.00083583403770711
"AT2G31141",0.472138067771354
"AT2G31150",4.28559602196574e-05
"AT2G31160",0.00330109773750338
"AT2G31170",8.18747562343222e-05
"AT2G31180",9.86464932752746e-05
"AT2G31190",0.0473258863241324
"AT2G31200",0.00202975986647594
"AT2G31210",4.34583816079079e-12
"AT2G31215",0.274245313252129
"AT2G31220",0
"AT2G31230",0
"AT2G31240",0.0474117872970838
"AT2G31250",0.00929178464052257
"AT2G31260",0.0980496662328762
"AT2G31270",0.00320402306999356
"AT2G31280",0.000352187071814168
"AT2G31290",0.00240589197989775
"AT2G31300",0.0885669288356475
"AT2G31305",0.0308895339812252
"AT2G31310",0.141203246009618
"AT2G31320",0.00369540117095217
"AT2G31335",0.343097227433258
"AT2G31340",0.0194322104178412
"AT2G31345",3.27221829411675
"AT2G31350",0.00162930428809075
"AT2G31360",1.42609904929261e-10
"AT2G31370",0.00102460190647324
"AT2G31380",1.19625978247129e-07
"AT2G31390",0.000411063434802188
"AT2G31400",5.33345413567234e-12
"AT2G31410",0.000185909516258786
"AT2G31420",0.00103923718315762
"AT2G31425",0.465541796359954
"AT2G31430",0.104505467644456
"AT2G31432",0.376717734895453
"AT2G31440",0.00950555259436944
"AT2G31450",1.06422100601569e-05
"AT2G31460",1.46615629838283e-09
"AT2G31470",0.00474268466936055
"AT2G31480",5.26566688894384e-06
"AT2G31490",0.00563744790036527
"AT2G31500",0.499830485829754
"AT2G31510",0.0113858416377954
"AT2G31530",4.45137407076821e-06
"AT2G31540",0.0641626512361607
"AT2G31550",1.64932783917607e-11
"AT2G31560",3.58562004853057e-06
"AT2G31570",0.00264805386136462
"AT2G31580",0.000326050871432109
"AT2G31590",4.68775602090958e-08
"AT2G31600",0.00881221525900554
"AT2G31610",0.00502740211648217
"AT2G31620",0.000686545561703456
"AT2G31650",0.0793805904960742
"AT2G31660",0.000221590539767584
"AT2G31670",2.86570391937206e-06
"AT2G31680",0.00774281181452031
"AT2G31690",0.0352622569540761
"AT2G31700",0.0108916251386934
"AT2G31710",0.00559985875054962
"AT2G31720",0.0103000447907551
"AT2G31725",0.16610140807864
"AT2G31730",1.89952211859367e-10
"AT2G31740",0.000724508303337197
"AT2G31750",3.71010527845964e-12
"AT2G31760",0.559294153980713
"AT2G31770",0.000418721937740797
"AT2G31780",0.014619854443102
"AT2G31790",8.10918310914077e-06
"AT2G31800",3.02983494795905e-07
"AT2G31810",3.52805704029753e-07
"AT2G31820",0.0013366435648245
"AT2G31830",3.86499750853932e-06
"AT2G31840",0.000567496141538659
"AT2G31850",0.454207381646442
"AT2G31862",0.0177842678554664
"AT2G31865",3.39565114717368e-05
"AT2G31870",6.59802013776811e-11
"AT2G31880",1.49620965086129e-07
"AT2G31890",1.60482401015926e-06
"AT2G31900",0.0037824555647076
"AT2G31910",2.9388897990315e-07
"AT2G31920",0.0658706870331695
"AT2G31930",0.140298702408407
"AT2G31940",0.161041559898094
"AT2G31945",0.0879372480481523
"AT2G31953",0.171736770790164
"AT2G31955",5.72361087542307e-05
"AT2G31957",0.162783456073337
"AT2G31960",0.00131150251918998
"AT2G31970",8.51759159202236e-05
"AT2G31980",0.337207435813734
"AT2G31981",0.0279180805540933
"AT2G31990",4.15360886415712e-08
"AT2G31985",1.33525167823234e-06
"AT2G32000",0.00060778120902031
"AT2G32010",3.27842408805358e-12
"AT2G32020",0.721267283057083
"AT2G32030",0.000113325746998605
"AT2G32040",9.66120031152228e-05
"AT2G32050",3.84318871455253e-05
"AT2G32060",0.00970750735293471
"AT2G32070",0.0288092920363287
"AT2G32080",7.53504811763455e-07
"AT2G32090",0.00234787659819596
"AT2G32100",3.11362840847846e-05
"AT2G32120",0.269465454604393
"AT2G32130",0.000529463671123154
"AT2G32140",6.04537876603855e-09
"AT2G32150",2.76287058291547e-05
"AT2G32160",1.31904908516169e-05
"AT2G32170",0.000224695956981894
"AT2G32190",0.0246184368822075
"AT2G32200",0.00484050488638924
"AT2G32210",0.00281907715453344
"AT2G32220",0.000765498965415279
"AT2G32230",4.31547741676242e-05
"AT2G32235",2.58081513390125e-11
"AT2G32240",4.71028287926567e-07
"AT2G32250",0.00294807750656511
"AT2G32260",0.000990292999456575
"AT2G32270",0.0118168894746232
"AT2G32275",8.99779383987469e-06
"AT2G32280",0.171144867547842
"AT2G32290",2.16349872532864e-08
"AT2G32295",0.00134415985230568
"AT2G32300",0.0357464516894309
"AT2G32310",1.90229324682406e-06
"AT2G32320",0.00495433880483848
"AT2G32340",1.29047473386179e-06
"AT2G32350",5.96394843179952e-06
"AT2G32360",2.58066285040449e-05
"AT2G32370",0.186916551132444
"AT2G32380",0.000121653420169509
"AT2G32390",1.1754021497912e-05
"AT2G32400",0.00030619108604116
"AT2G32410",0.00312589947108139
"AT2G32415",0.00147420799524891
"AT2G32430",0.000798250167522141
"AT2G32440",0.0085485847116886
"AT2G32450",0.00107672629531385
"AT2G32460",5.36608215580194e-11
"AT2G32470",4.20049106345726e-07
"AT2G32480",0.000543030830988342
"AT2G32487",0.059465259039076
"AT2G32500",0.00235624912983602
"AT2G32510",0.000101822904370025
"AT2G32520",0.00989152456949138
"AT2G32530",0.000672132648234351
"AT2G32540",3.00006901643782e-07
"AT2G32550",2.32484887274622e-12
"AT2G32560",2.6230446832258e-05
"AT2G32580",2.5028924190201e-09
"AT2G32590",0.00454604922177631
"AT2G32600",7.2172130408978e-05
"AT2G32610",0.060589057356171
"AT2G32620",0.00100485735853908
"AT2G32630",0.00407818504689423
"AT2G32640",7.65784868484949e-05
"AT2G32650",0.309969998376003
"AT2G32645",0.00692050135330247
"AT2G32660",0.0291526936997021
"AT2G32670",0.577850069737846
"AT2G32680",0.0411934018789402
"AT2G32690",0.00079034054018178
"AT2G32700",0.0286105858084909
"AT2G32710",0.000275927637557113
"AT2G32720",0.00661482372478594
"AT2G32730",0.00203523819160164
"AT2G32740",0.00167541089566741
"AT2G32750",7.92529930223344e-05
"AT2G32760",0.0960163787472734
"AT2G32765",0.222703531624324
"AT2G32770",0.00276752531708791
"AT2G32780",0.0973484884193362
"AT2G32785",1.42426827000562
"AT2G32788",3.3783819091916
"AT2G32790",0.0714322058881131
"AT2G32800",0
"AT2G32810",6.05649946241471e-06
"AT2G32820",0.212723771323541
"AT2G32830",1.99190854724074e-10
"AT2G32835",0.00410870774047392
"AT2G32840",0.0145495184929613
"AT2G32850",0.0313397703830319
"AT2G32860",6.18291549628473e-08
"AT2G32870",0.00259777523056504
"AT2G32880",0.0270768729085914
"AT2G32885",0.167259203515237
"AT2G32890",8.77077046123044e-11
"AT2G32900",0.0155263335094236
"AT2G32905",5.55747329035767e-05
"AT2G32910",0.00348705869657225
"AT2G32920",0.0010278895139079
"AT2G32930",0.0035477246319696
"AT2G32940",0.00809145317614725
"AT2G32950",0.000207923893741262
"AT2G32960",6.46188202060199e-08
"AT2G32970",5.35267524553821e-05
"AT2G32980",0.00830463588445049
"AT2G32990",5.45796327991325e-10
"AT2G33000",4.12264855470079e-06
"AT2G33010",5.76637448721951e-11
"AT2G33020",0.00239717111829826
"AT2G33030",0.0631224575853744
"AT2G33040",0.00180296480335436
"AT2G33050",3.69452748718638e-08
"AT2G33060",0.00175487016554717
"AT2G33070",0.0010863561685562
"AT2G33080",0.000125253436392195
"AT2G33090",0.0352557960899163
"AT2G33100",0.00779155328798749
"AT2G33110",0.00499085576729719
"AT2G33120",2.41542218334022e-05
"AT2G33130",0.00862798510352738
"AT2G33150",6.87150727947411e-05
"AT2G33160",0.0863713540105175
"AT2G33170",0.000364868590100138
"AT2G33175",0.00177967750446238
"AT2G33180",0.000220448393597438
"AT2G33190",0.0605844481150229
"AT2G33200",0.00279602982098872
"AT2G33205",0.000188641098425317
"AT2G33210",0.00221288183942214
"AT2G33220",6.091876563743e-06
"AT2G33230",5.46874445790400e-11
"AT2G33233",2.86839573590703
"AT2G33240",0.00237953665170898
"AT2G33250",2.74436667196334e-09
"AT2G33255",2.24763517255123e-11
"AT2G33260",0.11327314493394
"AT2G33270",0.030314899034403
"AT2G33280",0.000841020324784095
"AT2G33290",0.000205681192847677
"AT2G33310",0.333237135627865
"AT2G33300",0.060119403485855
"AT2G33320",0.000146769019086037
"AT2G33330",2.55333368288499e-05
"AT2G33340",0.00281727459296905
"AT2G33350",0.00275022522969906
"AT2G33360",6.19416158994211e-05
"AT2G33370",0.0027054039805871
"AT2G33380",0.0850763565853993
"AT2G33385",1.03333888789728e-09
"AT2G33390",0.00142257303464035
"AT2G33400",0.00676265016700551
"AT2G33410",3.67136591856938e-05
"AT2G33420",0.0343984743509599
"AT2G33435",0.0238089458750931
"AT2G33450",0.0032520787081746
"AT2G33460",0.00281338968645719
"AT2G33470",0.000872333634770914
"AT2G33480",0.0131403638808443
"AT2G33490",0.00488535120721532
"AT2G33500",0.000245477690061004
"AT2G33510",0.0142208811219637
"AT2G33520",2.45544095351283e-06
"AT2G33530",2.0803454755209e-07
"AT2G33540",7.44003911389306e-06
"AT2G33550",0.000111931752766118
"AT2G33560",0.000461136283361068
"AT2G33570",2.33388497311096e-08
"AT2G33580",1.59929470456194e-07
"AT2G33585",0.00658763079836149
"AT2G33590",0.00190657559178435
"AT2G33600",5.37040119968523e-06
"AT2G33610",0.00633572946412398
"AT2G33620",0.0163682207634132
"AT2G33630",0.00565027026584962
"AT2G33640",1.54456667234498e-05
"AT2G33655",0.297060656256898
"AT2G33670",0.00725041318094862
"AT2G33680",0.122171234107943
"AT2G33690",0.00192571429749548
"AT2G33700",0.0461739500379102
"AT2G33705",0.0805094087939877
"AT2G33710",0
"AT2G33720",0.00203795954743219
"AT2G33730",0.00260448710040509
"AT2G33735",0.00975467208784335
"AT2G33740",0.00306686821270311
"AT2G33750",0.0319252253474259
"AT2G33760",0.299095481222216
"AT2G33770",6.67664946706766e-05
"AT2G33775",0.438711729574291
"AT2G33780",2.14920870145825e-06
"AT2G33790",0.0112286660552478
"AT2G33793",2.39971017827653e-06
"AT2G33796",0.0502236667204338
"AT2G33800",0.000660132516473027
"AT2G33810",0.255713917379662
"AT2G33820",0.00277619256602898
"AT2G33830",6.08264943573876e-05
"AT2G33835",0.00270745060662566
"AT2G33840",0.00616259751678228
"AT2G33845",1.85440228402289e-06
"AT2G33847",3.33757295824914e-09
"AT2G33850",0.0106586637045508
"AT2G33855",0.000128891347363006
"AT2G33860",8.73307690952579e-06
"AT2G33870",1.88014902755238
"AT2G33880",2.05482435663649
"AT2G33980",0.00409649769726229
"AT2G33990",0.00087490658620727
"AT2G34000",0.0531506338583852
"AT2G34010",1.78583299011309e-06
"AT2G34020",0.00792681317608129
"AT2G34030",9.55455653862048e-13
"AT2G34040",0.00852145455384509
"AT2G34050",0.0276301847390295
"AT2G34060",7.77893904583747e-09
"AT2G34070",4.33690498266841e-08
"AT2G34110",0.638762017896791
"AT2G34080",0.000989279338704037
"AT2G34090",0.00660669939938866
"AT2G34100",0.000133744525499554
"AT2G34123",0.283013613890346
"AT2G34140",0.0661896677768949
"AT2G34150",0.00049293020811408
"AT2G34160",0.0313257225944706
"AT2G34170",1.83156885497887e-10
"AT2G34180",0.000761540470427609
"AT2G34185",0.00284206047348373
"AT2G34190",1.36326231925863e-05
"AT2G34200",0.000357050999533678
"AT2G34210",5.14817550817778e-07
"AT2G34220",0.00167903753008466
"AT2G34230",0.00583969821134902
"AT2G34238",0.180765662814287
"AT2G34240",1.55601416877475e-05
"AT2G34250",0.000493983252606141
"AT2G34260",0.00690220721060018
"AT2G34270",3.64256812368757e-10
"AT2G34280",0.00360792754871586
"AT2G34290",0.000866898739265428
"AT2G34300",0.000550045133308972
"AT2G34310",5.50071592105532e-08
"AT2G34315",0.465378461845385
"AT2G34320",0.17751246556903
"AT2G34330",0.0334432021910949
"AT2G34340",0.000593284182131083
"AT2G34350",0.00151410049541362
"AT2G34355",1.7789030818371e-08
"AT2G34357",0.000397113371882988
"AT2G34360",0
"AT2G34370",0.00199778560130068
"AT2G34380",0.00015010407632279
"AT2G34390",0.0160775398426839
"AT2G34400",0.00971548887245112
"AT2G34410",0.000311714146729522
"AT2G34420",0.0325411010048641
"AT2G34430",0.0647162615572794
"AT2G34440",0.00189123087419512
"AT2G34450",0.000646220221662202
"AT2G34460",0.000356398936353436
"AT2G34470",0.000483605541538781
"AT2G34480",0.0113182627491225
"AT2G34490",3.40311162946788e-13
"AT2G34500",0.00367587178489303
"AT2G34510",1.11819878786731e-05
"AT2G34520",0.136694663611317
"AT2G34530",0.000222187084580425
"AT2G34540",3.94278353323546e-08
"AT2G34555",0.00139133158044513
"AT2G34560",0.000637134580189215
"AT2G34570",0.00192219086321842
"AT2G34580",3.47617392337038e-08
"AT2G34585",3.75621788970466e-06
"AT2G34590",5.56105729018762e-06
"AT2G34600",0.000154311572572168
"AT2G34610",0.175035071642504
"AT2G34620",9.20785548636479e-05
"AT2G34630",0.00464371909080715
"AT2G34640",0.000906301958439648
"AT2G34650",9.12546426045515e-06
"AT2G34655",0.187448370294909
"AT2G34660",0.000197319013726239
"AT2G34670",0.0320098802817281
"AT2G34680",6.67373157920005e-06
"AT2G34690",0.0061659755292405
"AT2G34700",0.838591489302004
"AT2G34710",6.59170790932841e-06
"AT2G34720",0.00112218529966681
"AT2G34730",0.00194751042951656
"AT2G34740",0.00724110475241178
"AT2G34750",4.55337834166514e-05
"AT2G34770",2.76367623269603e-06
"AT2G34780",0.000641407648626663
"AT2G34790",2.67663233148636e-08
"AT2G34810",3.79250064538958e-05
"AT2G34820",5.82632367866625e-09
"AT2G34825",0.265563263066918
"AT2G34830",1.83319680190754e-06
"AT2G34840",0.0225495563206837
"AT2G34850",0.000167135203194354
"AT2G34860",0.0012745453037947
"AT2G34870",2.12709086792542
"AT2G34880",0.000148839350717966
"AT2G34890",0.396328284681992
"AT2G34900",0.000761413264181737
"AT2G34910",0.0068626862947796
"AT2G34920",1.59997787151748e-07
"AT2G34925",0.173613923745576
"AT2G34930",3.55168195850699e-06
"AT2G34940",2.66622550104306e-06
"AT2G34960",3.76541935933062e-09
"AT2G34970",4.45814598997757e-05
"AT2G34980",0.0666014603027747
"AT2G34990",4.36484506232555e-08
"AT2G35000",0.000109856322691267
"AT2G35010",0.0638396675578035
"AT2G35020",2.75675571664469e-10
"AT2G35030",0.00252208798691827
"AT2G35035",0.000897512855458397
"AT2G35040",4.6127154259029e-09
"AT2G35050",0.000676426500309925
"AT2G35060",1.85550765379349e-05
"AT2G35070",1.27605976165977e-05
"AT2G35075",3.24984536838489e-06
"AT2G35080",0.00203632127223407
"AT2G35090",0.270967841590114
"AT2G35100",0.00640004646647913
"AT2G35110",1.42411662475406e-05
"AT2G35120",0.0779314946750079
"AT2G35130",5.93175003972988e-05
"AT2G35140",0.0153608954768216
"AT2G35150",9.99592804242211e-06
"AT2G35155",0.00067299504709684
"AT2G35160",0.00510689540030795
"AT2G35170",0.0266748905061171
"AT2G35190",0.0012700924088475
"AT2G35200",4.70164518508651e-05
"AT2G35210",4.90356526848062e-05
"AT2G35215",0.0263652111127123
"AT2G35230",0.000295622399174608
"AT2G35240",3.52640957644428e-10
"AT2G35250",0.00158519586247225
"AT2G35260",1.67906308302424e-07
"AT2G35270",0.00218806951354981
"AT2G35290",0.0195219671616916
"AT2G35300",0.048268515450642
"AT2G35310",0.394560556060885
"AT2G35320",0.00894904156838189
"AT2G35330",0.0211960015858893
"AT2G35340",0.12478350316065
"AT2G35345",0.0581554409616068
"AT2G35350",0.000754205696374161
"AT2G35360",0.00324177942293136
"AT2G35370",0.00138105763651947
"AT2G35380",0.0924867936603072
"AT2G35390",8.62860930531122e-12
"AT2G35410",0.000588468508043157
"AT2G35420",3.6663874478402e-06
"AT2G35430",0.000525463890449775
"AT2G35450",0.00101088244197992
"AT2G35460",4.82163733276644e-17
"AT2G35470",0.000886048673161036
"AT2G35480",0.0377355786079857
"AT2G35490",0.000562346536682438
"AT2G35500",0.00246103460223934
"AT2G35510",4.16553214255452e-05
"AT2G35520",0.046199238682984
"AT2G35530",0
"AT2G35540",0.000229661874316229
"AT2G35550",0.0735828699775034
"AT2G35580",0.529761215627983
"AT2G35585",0.0707099328276717
"AT2G35600",0.00201629564075214
"AT2G35605",0.00715433701773237
"AT2G35610",0.0283548546694272
"AT2G35612",0.167187417920685
"AT2G35615",0.572072378299551
"AT2G35620",0.00673406386984626
"AT2G35630",4.94241264307741e-05
"AT2G35635",0.00378435347078605
"AT2G35640",0.000509231962012074
"AT2G35650",1.89168020763224e-10
"AT2G35660",0.000811812612930855
"AT2G35658",0.0330885674045843
"AT2G35670",9.43375954835482e-05
"AT2G35680",0.000497733253367871
"AT2G35690",0.00549837216765887
"AT2G35700",0
"AT2G35710",6.04734023990319e-08
"AT2G35720",2.38905831154554e-08
"AT2G35730",0.0264689640740207
"AT2G35736",0.0012296204613397
"AT2G35733",0.0306120988189442
"AT2G35740",1.61209867905248e-06
"AT2G35750",0.159612597764302
"AT2G35760",0.00142371153297233
"AT2G35765",0.155616169229616
"AT2G35770",0.00133210693456223
"AT2G35780",0.00025956906267637
"AT2G35790",0.000128981416654581
"AT2G35795",0.000462187296247841
"AT2G35800",1.02966031611826e-09
"AT2G35810",0.00143525005677572
"AT2G35820",0.006876742144731
"AT2G35830",0.00709282931386015
"AT2G35840",1.98138966323076e-10
"AT2G35850",0.241779034982238
"AT2G35860",2.64613680403172e-09
"AT2G35880",5.03757838248355e-06
"AT2G35890",0.0582046882839314
"AT2G35900",0.000854233612457925
"AT2G35910",0.0069525304208704
"AT2G35920",3.07152800194366e-05
"AT2G35930",8.47564400409869e-06
"AT2G35940",1.44649119982993e-16
"AT2G35950",0.00502046454681306
"AT2G35960",3.69206202034793e-06
"AT2G35980",0.000381059515027533
"AT2G35990",0.000506235655288941
"AT2G36000",1.3370396345135e-06
"AT2G36010",0
"AT2G36020",0.136365038844014
"AT2G36026",5.94831819959202e-05
"AT2G36030",0.010840791761723
"AT2G36050",3.69680350883222e-05
"AT2G36060",0.031157235943583
"AT2G36070",0.0384723602467745
"AT2G36080",3.77976708984959e-07
"AT2G36090",0.00012627055364039
"AT2G36100",0.0595740647017751
"AT2G36110",7.10958747379007e-05
"AT2G36120",0.00149942041861244
"AT2G36130",0.0262186803596588
"AT2G36145",0.132131890904032
"AT2G36160",0.00302860517757821
"AT2G36170",0.00772352703769749
"AT2G36180",7.83763688083741e-05
"AT2G36190",0.00141090179232064
"AT2G36200",0.00296358717798392
"AT2G36210",0.00227989458519799
"AT2G36220",2.66678693236118e-07
"AT2G36230",0.00123956258508003
"AT2G36240",2.636117529353e-06
"AT2G36250",0.00249244623134431
"AT2G36255",0.203043841147491
"AT2G36260",0.0576484447817482
"AT2G36270",0
"AT2G36290",0.0250017049520491
"AT2G36295",0.514964472632267
"AT2G36300",0.000599426906140208
"AT2G36305",9.46583151210183e-05
"AT2G36310",2.16724711794532e-05
"AT2G36320",0.0238626286897659
"AT2G36325",0.0402158541214279
"AT2G36330",7.66899918888322e-05
"AT2G36340",0.0107230596584046
"AT2G36350",0.114345994881488
"AT2G36355",7.20741406864896e-05
"AT2G36360",0.000381099096467999
"AT2G36370",0.000799340290618666
"AT2G36380",0.000454378575404506
"AT2G36390",5.14086315815624e-05
"AT2G36400",7.55681236481963e-11
"AT2G36410",3.60951118011388e-05
"AT2G36420",0.000428023510895222
"AT2G36430",3.51821938384857e-06
"AT2G36440",0.0991614671049933
"AT2G36450",0.65959968933667
"AT2G36460",0.00110111710985933
"AT2G36470",0
"AT2G36480",0.010271399358538
"AT2G36490",0.000772178916813243
"AT2G36500",0.000607630171115157
"AT2G36530",0.000334446029566938
"AT2G36540",0.000113465413883471
"AT2G36550",0.363678394284163
"AT2G36560",6.23651372136399e-08
"AT2G36570",0.000241034213397663
"AT2G36580",0.00800948110259201
"AT2G36590",0.00100089667945682
"AT2G36610",0.00405527212730874
"AT2G36620",0.0514573297785725
"AT2G36630",2.98769044766894e-10
"AT2G36640",0.00323607640172808
"AT2G36650",0.728764895208896
"AT2G36660",0.000128054784056703
"AT2G36670",0.024450321852736
"AT2G36680",0.000362630874611735
"AT2G36690",0.000535233948170113
"AT2G36695",0.000134752424478136
"AT2G36700",5.91488126143831
"AT2G36710",0.057627720075137
"AT2G36720",5.36797523496127e-05
"AT2G36724",0.660620781846842
"AT2G36730",0.0264484471087528
"AT2G36740",3.56225025618845e-05
"AT2G36750",8.22748987664869e-05
"AT2G36760",3.56225545693892e-05
"AT2G36770",7.58460525167354e-05
"AT2G36780",0.00480618667909841
"AT2G36790",2.30869648051198e-06
"AT2G36800",0.000210843526454341
"AT2G36810",2.13032208014225e-05
"AT2G36815",0.000388194863523086
"AT2G36830",8.32326465701365e-11
"AT2G36835",3.46402074650293e-06
"AT2G36840",0.194045660332432
"AT2G36850",5.51078006826949e-06
"AT2G36870",9.97572763187996e-07
"AT2G36880",4.03041723252599e-05
"AT2G36885",0.000379971714411185
"AT2G36890",0.00295439960724825
"AT2G36895",0.00918595951970572
"AT2G36900",0.0124238297716504
"AT2G36910",0.000540974625009365
"AT2G36920",9.73164550539155e-06
"AT2G36930",8.95235021009606e-05
"AT2G36950",0.00119708945547198
