"","EdgeCount","degree_in","degree_out","BetweennessCentrality","eigenvector_centrality","ClusteringCoefficient","pagerank"
"AT1G31340",0.000823310423825888,0,23,9.12320564411647e-08,0.019445655999023,0.300395256916996,8.51331424974066e-06
"AT1G31350",0.00236254295532646,0,66,1.56702233448365e-07,0.0480635935210379,0.388344988344988,8.51331424974066e-06
"AT1G31360",0.00279209621993127,0,78,3.92637842385759e-07,0.0617532718016235,0.405594405594406,8.51331424974066e-06
"AT1G31370",0.000715922107674685,0,20,3.94515273670925e-08,0.0139635891141257,0.357894736842105,8.51331424974066e-06
"AT1G31380",0.000501145475372279,0,14,1.56551257160257e-08,0.0107232598097495,0.208791208791209,8.51331424974066e-06
"AT1G31390",0.000322164948453608,0,9,7.51360882460894e-09,0.00879091371580996,0.444444444444444,8.51331424974066e-06
"AT1G31400",0.00103808705612829,0,29,6.14804028202386e-08,0.024869342846286,0.317733990147783,8.51331424974066e-06
"AT1G31410",0.000787514318442154,0,22,3.43480027393706e-08,0.0143847856425959,0.264069264069264,8.51331424974066e-06
"AT1G31420",0.00207617411225659,0,58,2.88634778712949e-07,0.0470098046815608,0.384150030248034,8.51331424974066e-06
"AT1G31430",0.000357961053837342,0,10,1.04395585966194e-08,0.00900819797117594,0.333333333333333,8.51331424974066e-06
"AT1G31440",0.00204037800687285,0,57,2.19300823961408e-07,0.0383587178769583,0.260025062656642,8.51331424974066e-06
"AT1G31450",0.00336483390607102,0,94,4.26629316517648e-07,0.0720346600914258,0.34248455730954,8.51331424974066e-06
"AT1G31460",0.00107388316151203,0,30,1.11201161269879e-07,0.0238671533488206,0.319540229885057,8.51331424974066e-06
"AT1G31470",0.000715922107674685,0,20,2.66589635391801e-08,0.0169519897451749,0.415789473684211,8.51331424974066e-06
"AT1G31480",0.00300687285223368,0,84,4.76447991036131e-07,0.0670099006410098,0.380665519219736,8.51331424974066e-06
"AT1G31490",0.00150343642611684,0,42,5.78249386442686e-08,0.0323779008677322,0.317073170731707,8.51331424974066e-06
"AT1G31485",0.0013602520045819,0,38,3.65948293790683e-08,0.0287477526926639,0.317211948790896,8.51331424974066e-06
"AT1G31500",0.00128865979381443,0,36,8.93111120472655e-08,0.0343254229641688,0.415873015873016,8.51331424974066e-06
"AT1G31510",0.000787514318442154,0,22,1.16889597452108e-07,0.0178293148241948,0.333333333333333,8.51331424974066e-06
"AT1G31520",0.000572737686139748,0,16,4.66839258332125e-09,0.0156519763810219,0.241666666666667,8.51331424974066e-06
"AT1G31530",0.000823310423825888,0,23,2.9062236830011e-08,0.0177893845452512,0.300395256916996,8.51331424974066e-06
"AT1G31540",0.00246993127147766,0,69,3.84094004888405e-07,0.0554218041433829,0.353793691389599,8.51331424974066e-06
"AT1G31550",0.00254152348224513,0,71,2.81364348030818e-07,0.0540608586182944,0.340040241448692,8.51331424974066e-06
"AT1G31570",7.15922107674685e-05,0,2,0,0.00248816958179251,1,8.51331424974066e-06
"AT1G31580",0.000715922107674685,0,20,7.19467702103143e-08,0.0147094623621442,0.342105263157895,8.51331424974066e-06
"AT1G31600",0.00246993127147766,0,69,2.62109792911474e-07,0.0607014485992726,0.401960784313726,8.51331424974066e-06
"AT1G31620",0.000357961053837342,0,10,1.65745702222775e-08,0.00946446645681232,0.355555555555556,8.51331424974066e-06
"AT1G31630",0.00093069873997709,0,26,4.46061723254009e-08,0.0194677709739667,0.369230769230769,8.51331424974066e-06
"AT1G31640",0.000751718213058419,0,21,2.83734054181277e-08,0.0151789584371631,0.342857142857143,8.51331424974066e-06
"AT1G31650",0.00304266895761741,0,85,8.60217692157968e-07,0.0636170897983072,0.326050420168067,8.51331424974066e-06
"AT1G31660",0.00139604810996564,0,39,1.70596921954243e-07,0.0315967603594493,0.35357624831309,8.51331424974066e-06
"AT1G31670",0.00279209621993127,0,78,5.46545554502538e-07,0.0591642079716337,0.378621378621379,8.51331424974066e-06
"AT1G31690",0.00257731958762887,0,72,4.803177510294e-07,0.0603819908311594,0.387323943661972,8.51331424974066e-06
"AT1G31710",0.00451030927835052,0,126,1.45633516618842e-06,0.0857555352797905,0.298285714285714,8.51331424974066e-06
"AT1G31720",0.00168241695303551,0,47,6.39455654498344e-08,0.0367013982726219,0.410730804810361,8.51331424974066e-06
"AT1G31730",0.0026131156930126,0,73,6.16536622407744e-07,0.0522079922993752,0.34703196347032,8.51331424974065e-06
"AT1G31740",0.00186139747995418,0,52,5.59123172345484e-07,0.0364089628829582,0.292609351432881,8.51331424974066e-06
"AT1G31750",0.00100229095074456,0,28,1.50960171293607e-07,0.0193524984798441,0.346560846560847,8.51331424974066e-06
"AT1G31760",0.000286368843069874,0,8,4.25494740715148e-09,0.00560956924311738,0.5,8.51331424974066e-06
"AT1G31770",0.00214776632302406,0,60,2.80186145075304e-07,0.0526469033722581,0.377966101694915,8.51331424974066e-06
"AT1G31772",0.000429553264604811,0,12,1.54697435425294e-08,0.00963773646316168,0.287878787878788,8.51331424974066e-06
"AT1G31780",0.00171821305841924,0,48,2.34555505089572e-07,0.0354130351447846,0.351063829787234,8.51331424974066e-06
"AT1G31790",0.00157502863688431,0,44,1.52754066425097e-07,0.0352157557657053,0.331923890063425,8.51331424974066e-06
"AT1G31800",0.00297107674684994,0,83,4.47585090453893e-07,0.0632965776152917,0.322656479576844,8.51331424974066e-06
"AT1G31810",0.00383018327605956,0,107,9.12638114735689e-07,0.0718130931959306,0.288661611708693,8.51331424974066e-06
"AT1G31812",0.00025057273768614,0,7,6.69162377900326e-09,0.00652233846095103,0.333333333333333,8.51331424974066e-06
"AT1G31814",0.00196878579610538,0,55,1.77721685916136e-07,0.0431903893489581,0.323905723905724,8.51331424974066e-06
"AT1G31817",0.00100229095074456,0,28,5.32906587346301e-08,0.018086600246911,0.354497354497354,8.51331424974066e-06
"AT1G31820",0.000429553264604811,0,12,2.97571732817998e-09,0.0137041539612848,0.696969696969697,8.51331424974066e-06
"AT1G31830",0.00239833906071019,0,67,2.55238093594059e-07,0.0517681713903425,0.339665309814564,8.51331424974066e-06
"AT1G31835",0.000322164948453608,0,9,3.72119862189478e-09,0.00942345142973228,0.611111111111111,8.51331424974066e-06
"AT1G31840",0.000715922107674685,0,20,6.17147428706787e-08,0.016780787640603,0.3,8.51331424974066e-06
"AT1G31850",0.00196878579610538,0,55,3.17974960765212e-07,0.0438311494579217,0.302356902356902,8.51331424974066e-06
"AT1G31860",0.00157502863688431,0,44,1.36031979262026e-07,0.0379065304790453,0.378435517970402,8.51331424974066e-06
"AT1G31870",0.0014676403207331,0,41,9.80600830000732e-08,0.0336889183872357,0.423170731707317,8.51331424974066e-06
"AT1G31875",0.000178980526918671,0,5,1.45413506385042e-09,0.00348186722668418,0.4,8.51331424974066e-06
"AT1G31880",0.0025057273768614,0,70,5.55486058608854e-07,0.0537018116099762,0.375983436853002,8.51331424974066e-06
"AT1G31885",0.000429553264604811,0,12,1.91701384521558e-08,0.00845314924718687,0.378787878787879,8.51331424974066e-06
"AT1G31910",0.000608533791523482,0,17,3.90011734265483e-08,0.0132728316160335,0.441176470588235,8.51331424974066e-06
"AT1G31920",0.000823310423825888,0,23,3.04051287957203e-08,0.02202311216795,0.458498023715415,8.51331424974066e-06
"AT1G31930",0.00246993127147766,0,69,4.08944842647264e-07,0.0556884437932288,0.349104859335038,8.51331424974066e-06
"AT1G31935",0.000644329896907216,0,18,1.57639962993299e-08,0.0150555290121361,0.418300653594771,8.51331424974066e-06
"AT1G31940",0.0014676403207331,0,41,7.46057071712111e-08,0.0365042041875183,0.401219512195122,8.51331424974066e-06
"AT1G31950",0.00132445589919817,0,37,5.72914430672238e-08,0.0301670385460158,0.442942942942943,8.51331424974066e-06
"AT1G31960",0.00025057273768614,0,7,2.39615664890113e-09,0.00639764938347883,0.333333333333333,8.51331424974066e-06
"AT1G31970",0.000966494845360825,0,27,4.07051744076751e-08,0.0223092573113301,0.373219373219373,8.51331424974066e-06
"AT1G31990",0.0013602520045819,0,38,4.55216320391592e-08,0.031353701594833,0.455192034139403,8.51331424974066e-06
"AT1G31983",0.000680126002290951,0,19,1.17465186080374e-08,0.0170687345898191,0.304093567251462,8.51331424974066e-06
"AT1G32010",3.57961053837343e-05,0,1,0,0.000265165525330964,0,8.51331424974066e-06
"AT1G32020",0.000107388316151203,0,3,3.73157132139486e-10,0.00228095077039675,0.333333333333333,8.51331424974066e-06
"AT1G32030",0.00118127147766323,0,33,1.18040374455159e-07,0.0276903624389467,0.429924242424242,8.51331424974066e-06
"AT1G32040",0.000429553264604811,0,12,1.02547632533197e-07,0.00767525272297979,0.257575757575758,8.51331424974066e-06
"AT1G32049",0.000178980526918671,0,5,1.57297597974962e-09,0.00500448364437764,0.4,8.51331424974066e-06
"AT1G32050",0.00161082474226804,0,45,1.47939668110099e-07,0.0386211108414512,0.362626262626263,8.51331424974066e-06
"AT1G32060",0.00175400916380298,0,49,1.19788030328037e-07,0.0430426415312246,0.365646258503401,8.51331424974066e-06
"AT1G32070",0.0013602520045819,0,38,8.9175886622044e-08,0.0285870121190357,0.32574679943101,8.51331424974066e-06
"AT1G32080",0.0026131156930126,0,73,2.5612209085751e-07,0.0598380973094317,0.371765601217656,8.51331424974065e-06
"AT1G32090",0.00204037800687285,0,57,2.31434778658528e-07,0.0500725614946017,0.389097744360902,8.51331424974066e-06
"AT1G32100",0.00200458190148912,0,56,1.51094851747894e-07,0.0469956636802678,0.371428571428571,8.51331424974066e-06
"AT1G32110",3.57961053837343e-05,0,1,0,0.000630559761498511,0,8.51331424974066e-06
"AT1G32120",0.00340063001145475,0,95,6.97516876154986e-07,0.0642146362197111,0.318701007838746,8.51331424974066e-06
"AT1G32130",0.00132445589919817,0,37,1.68490787301633e-07,0.0303306893106478,0.303303303303303,8.51331424974066e-06
"AT1G32140",0.000644329896907216,0,18,2.90066389677476e-08,0.011794182956478,0.366013071895425,8.51331424974066e-06
"AT1G32150",0.137636025200458,3797,48,0.00362251690750892,0.37330641803156,0.0116558154275987,0.00295104587144364
"AT1G32160",0.000644329896907216,0,18,1.82446168327664e-08,0.0169447542135235,0.333333333333333,8.51331424974066e-06
"AT1G32170",0.00436712485681558,0,122,1.14894934718014e-06,0.0864231491738936,0.344804227069503,8.51331424974066e-06
"AT1G32172",0.00282789232531501,0,79,3.57252800278832e-07,0.0631898783013223,0.308666017526777,8.51331424974066e-06
"AT1G32180",0.00214776632302406,0,60,1.96922563713961e-07,0.0499819086450235,0.349717514124294,8.51331424974066e-06
"AT1G32190",0.00379438717067583,0,106,1.05504459716481e-06,0.0760620435052547,0.293620844564241,8.51331424974066e-06
"AT1G32200",0.00297107674684994,0,83,3.93038961243033e-07,0.0693030877148897,0.364384366735234,8.51331424974066e-06
"AT1G32210",0.000894902634593356,0,25,9.8047672989525e-08,0.0209346599287201,0.32,8.51331424974066e-06
"AT1G32220",0.0012528636884307,0,35,1.69709996876075e-07,0.0314977387430937,0.336134453781513,8.51331424974066e-06
"AT1G32230",0.00315005727376861,0,88,6.22426889108706e-07,0.0711507938148432,0.364158829676071,8.51331424974066e-06
"AT1G32240",0.00322164948453608,0,90,8.66523740749966e-07,0.0653820665718162,0.34481897627965,8.51331424974066e-06
"AT1G32250",0.00186139747995418,0,52,5.53932711635464e-08,0.0405924653800567,0.392156862745098,8.51331424974066e-06
"AT1G32260",0.000751718213058419,0,21,2.7434130968184e-08,0.0186349830240445,0.376190476190476,8.51331424974066e-06
"AT1G32270",0.00139604810996564,0,39,1.35777077354937e-07,0.032453308421965,0.342780026990553,8.51331424974066e-06
"AT1G32280",0.000429553264604811,0,12,1.5531928772296e-08,0.0113520835043906,0.46969696969697,8.51331424974066e-06
"AT1G32290",0.00168241695303551,0,47,6.89313331174707e-08,0.0274894007579137,0.347826086956522,8.51331424974066e-06
"AT1G32300",0.00150343642611684,0,42,1.41063964571533e-07,0.0336047561795358,0.397212543554007,8.51331424974066e-06
"AT1G32310",0.00200458190148912,0,56,2.23605980823416e-07,0.0441757069488319,0.399350649350649,8.51331424974066e-06
"AT1G32320",0.00279209621993127,0,78,3.12065458246076e-07,0.0520313912503007,0.319014319014319,8.51331424974066e-06
"AT1G32330",0.00204037800687285,0,57,2.42827223052521e-07,0.048316820624054,0.364661654135338,8.51331424974066e-06
"AT1G32340",0.00139604810996564,0,39,1.84827914124731e-07,0.0345440419533104,0.350877192982456,8.51331424974066e-06
"AT1G32350",0.00161082474226804,0,45,3.11274975300574e-07,0.0289127101406221,0.25959595959596,8.51331424974066e-06
"AT1G32360",0.00207617411225659,0,58,6.98723070515599e-07,0.0517299532113443,0.415003024803388,8.51331424974066e-06
"AT1G32361",0.00175400916380298,0,49,4.71229030200367e-08,0.0387250832497333,0.414115646258503,8.51331424974066e-06
"AT1G32370",0.000644329896907216,0,18,2.31618843220081e-08,0.0156127397176675,0.509803921568627,8.51331424974066e-06
"AT1G32375",0.000680126002290951,0,19,5.10565381705933e-08,0.0159274756120815,0.368421052631579,8.51331424974066e-06
"AT1G32380",0.00153923253150057,0,43,8.43594096620413e-08,0.0357612437330992,0.375415282392027,8.51331424974066e-06
"AT1G32385",7.15922107674685e-05,0,2,0,0.00278976260726904,1,8.51331424974066e-06
"AT1G32390",3.57961053837343e-05,0,1,0,0.000554455447171841,0,8.51331424974066e-06
"AT1G32400",0.00132445589919817,0,37,1.09317511001724e-07,0.0311068398553362,0.421921921921922,8.51331424974066e-06
"AT1G32410",0.00139604810996564,0,39,7.06110640671596e-08,0.0322548844166901,0.36302294197031,8.51331424974066e-06
"AT1G32415",0.000823310423825888,0,23,2.68791039549239e-08,0.0203949637152,0.347826086956522,8.51331424974066e-06
"AT1G32420",0.000966494845360825,0,27,2.71873942445942e-08,0.02225483422481,0.401709401709402,8.51331424974066e-06
"AT1G32430",0.000107388316151203,0,3,0,0.00362069084486682,1,8.51331424974066e-06
"AT1G32440",0.00128865979381443,0,36,8.08491919138492e-08,0.0280217729055754,0.336507936507937,8.51331424974066e-06
"AT1G32450",0.00336483390607102,0,94,6.68812278051003e-07,0.0746769560388689,0.381834820407229,8.51331424974066e-06
"AT1G32460",0.00161082474226804,0,45,1.16716892672226e-07,0.0341520965860433,0.342424242424242,8.51331424974066e-06
"AT1G32470",0.000680126002290951,0,19,5.80494096452321e-09,0.0169695624793185,0.426900584795322,8.51331424974066e-06
"AT1G32480",0.000393757159221077,0,11,2.79039654513435e-09,0.0116140836657853,0.418181818181818,8.51331424974066e-06
"AT1G32490",0.00293528064146621,0,82,7.93790397393672e-07,0.0671827147345909,0.330924420355315,8.51331424974066e-06
"AT1G32500",0.0014676403207331,0,41,8.105118225186e-08,0.0379509001951457,0.469512195121951,8.51331424974066e-06
"AT1G32510",0.000572737686139748,0,16,1.09343027926601e-08,0.0138480523536539,0.533333333333333,8.51331424974066e-06
"AT1G32520",0.0012528636884307,0,35,6.74634840687511e-08,0.0293970437783757,0.327731092436975,8.51331424974066e-06
"AT1G32530",0.00110967926689576,0,31,8.47391669478678e-08,0.0287604895835996,0.376344086021505,8.51331424974066e-06
"AT1G32540",0.00161082474226804,0,45,1.36226442003269e-07,0.034593242573916,0.372727272727273,8.51331424974066e-06
"AT1G32550",0.0012528636884307,0,35,1.51582518875829e-07,0.026359653798746,0.312605042016807,8.51331424974066e-06
"AT1G32560",0.00093069873997709,0,26,1.40050082851807e-07,0.0150483030152075,0.289230769230769,8.51331424974066e-06
"AT1G32570",0.00118127147766323,0,33,1.54025195320951e-07,0.0220266897676535,0.382575757575758,8.51331424974066e-06
"AT1G32580",0.00107388316151203,0,30,1.53537044772929e-07,0.0222911057701628,0.344827586206897,8.51331424974066e-06
"AT1G32583",0.000214776632302405,0,6,4.26361256890424e-09,0.00388577750364456,0.4,8.51331424974066e-06
"AT1G32585",0.000357961053837342,0,10,1.02400636157656e-08,0.00838424578584337,0.422222222222222,8.51331424974066e-06
"AT1G32600",0.000357961053837342,0,10,9.60865126203755e-09,0.00883061049197266,0.311111111111111,8.51331424974066e-06
"AT1G32610",0.000966494845360825,0,27,6.05759326379889e-08,0.021972439873334,0.35042735042735,8.51331424974066e-06
"AT1G32630",0.000357961053837342,0,10,8.03621146965408e-09,0.00716045800199716,0.4,8.51331424974066e-06
"AT1G32640",0.0027205040091638,0,76,2.15164892833627e-07,0.0509617161375295,0.396842105263158,8.51331424974066e-06
"AT1G32650",3.57961053837343e-05,0,1,0,0.000627756393481416,0,8.51331424974066e-06
"AT1G32660",0.000680126002290951,0,19,6.86239122899661e-08,0.0129774583848858,0.292397660818713,8.51331424974066e-06
"AT1G32670",0.000357961053837342,0,10,9.29698364312241e-10,0.0101698202307107,0.644444444444444,8.51331424974066e-06
"AT1G32680",3.57961053837343e-05,0,1,0,0.000100924173916202,0,8.51331424974066e-06
"AT1G32690",0.00093069873997709,0,26,4.9628857935417e-08,0.0206010188987657,0.421538461538462,8.51331424974066e-06
"AT1G32700",0.00300687285223368,0,84,6.11428383100305e-07,0.0636274577596773,0.353987378083764,8.51331424974066e-06
"AT1G32710",0.00107388316151203,0,30,1.04628759303001e-07,0.020397478203705,0.294252873563218,8.51331424974066e-06
"AT1G32730",0.00164662084765178,0,46,1.23939077958661e-07,0.0360617144203575,0.33719806763285,8.51331424974066e-06
"AT1G32740",0.00207617411225659,0,58,1.76828034528307e-07,0.0427644500883128,0.411373260738052,8.51331424974066e-06
"AT1G32750",0.00318585337915235,0,89,1.22258270379326e-06,0.0685832925901669,0.333758937691522,8.51331424974066e-06
"AT1G32760",0.00168241695303551,0,47,8.55222871454239e-08,0.0352880756037253,0.394079555966698,8.51331424974066e-06
"AT1G32763",3.57961053837343e-05,0,1,0,0.000263577533284686,0,8.51331424974066e-06
"AT1G32770",0.000787514318442154,0,22,1.74684489822393e-07,0.0148232710961584,0.341991341991342,8.51331424974066e-06
"AT1G32780",0.00236254295532646,0,66,5.45166389045173e-07,0.0511410571696369,0.349184149184149,8.51331424974066e-06
"AT1G32790",0.00289948453608247,0,81,3.11468982004102e-07,0.059243214905228,0.378086419753086,8.51331424974066e-06
"AT1G32810",0.00103808705612829,0,29,1.14417405178501e-07,0.0252984148578424,0.4064039408867,8.51331424974066e-06
"AT1G32840",7.15922107674685e-05,0,2,1.176539474562e-10,0.000438415925113196,0,8.51331424974066e-06
"AT1G32850",0.00350801832760596,0,98,6.38841095886207e-07,0.0782464228110415,0.322953923837576,8.51331424974066e-06
"AT1G32860",0.00264891179839633,0,74,2.36697879765933e-07,0.063428523856047,0.391336542021474,8.51331424974066e-06
"AT1G32870",0.107961053837343,2983,33,0.00129424489765664,0.299110088214656,0.0127314623129504,0.00181670652772917
"AT1G32880",0.000178980526918671,0,5,3.87577848190654e-09,0.0035133834049479,0.2,8.51331424974066e-06
"AT1G32890",0.0025057273768614,0,70,3.00761678411197e-07,0.0569497068401494,0.393788819875776,8.51331424974066e-06
