"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT3G12977",7.62857142857143,0.465,6.39,2.81333333333333,6.98166666666667,3.764,10.07,16.4133333333333,7.06777777777778,6.80285714285714,7.3175
"AT1G52827",9.61,16.41,20.3514285714286,10.8566666666667,11.83875,25.7957777777778,20.53,31.3833333333333,17.0977777777778,9.61285714285714,8.925
"AT4G39050",16.3757142857143,13.385,19.3971428571429,11.2533333333333,27.2158333333333,24.8331111111111,30.22,36.0033333333333,25.1255555555556,23.2685714285714,24.62
"AT2G45700",10.3285714285714,8.875,14.07,9.96666666666667,15.2770833333333,16.0184444444444,18.37,24.52,14.6711111111111,13.1671428571429,14.7425
"AT1G15920",12.5057142857143,9.965,15.2385714285714,10.9566666666667,21.8216666666667,20.2333333333333,19.1,28.0166666666667,17.9,16.0742857142857,16.555
"AT1G54210",17.6914285714286,18.81,18.6428571428571,12.3733333333333,23.83375,26.0953333333333,23.675,32.6033333333333,25.2766666666667,20.6442857142857,17.9975
"AT5G06280",23.4585714285714,14.61,24.9714285714286,16.96,27.12875,26.032,39.545,45.2333333333333,34.82,35.5714285714286,34.96
"AT5G25110",8.43571428571429,1.795,9.44857142857143,1.23,8.61791666666667,7.12733333333333,17.145,22.6533333333333,7.48222222222222,5.60571428571429,7.5975
"AT3G15430",16.8042857142857,11.945,16.8614285714286,13.2166666666667,25.1675,24.7968888888889,20.925,32.1666666666667,24.1577777777778,23.6857142857143,22.6875
"AT2G02090",11.7314285714286,9.19,14.7714285714286,8.92,19.2445833333333,18.2391111111111,22.04,27.86,16.7777777777778,15.3714285714286,15.29
"AT2G13560",64.1385714285714,48.64,68.0542857142857,47.7433333333333,93.7145833333333,94.0168888888889,104.485,109.96,89.9244444444444,87.4771428571429,81.7975
"AT4G37260",56.1757142857143,92.845,51.42,20.12,83.2045833333333,92.3704444444444,78.88,99.1,69.4944444444444,62.0314285714286,34.33
"AT5G19450",27.3914285714286,22.425,30.8314285714286,19.25,38.6445833333333,39.7171111111111,47.725,53.2033333333333,32.5444444444444,29.4371428571429,28.6775
"AT2G45300",33.6742857142857,15.72,30.3728571428571,24.9366666666667,49.5341666666667,50.2495555555556,41.09,56.4033333333333,38.3466666666667,40.3814285714286,39.1425
"AT3G22460",17.9071428571429,20.9,13.6671428571429,6.78333333333333,15.9116666666667,24.4633333333333,20.04,32.6833333333333,22.0822222222222,21.1171428571429,26.88
"AT4G01700",28.5385714285714,9.605,27.5157142857143,14.48,54.6929166666667,45.0953333333333,41.94,60.15,34.68,30.0085714285714,25.4725
"AT1G14360",18.1942857142857,14.18,19.2428571428571,15.1233333333333,32.80875,35.1677777777778,24.475,41.23,31.5977777777778,33.1357142857143,26.845
"AT5G05540",14.6571428571429,14,14.56,9.6,18.32625,16.8526666666667,20.26,26.2566666666667,15.1411111111111,13.3228571428571,14.2275
"AT1G09840",27.03,16.085,24.0657142857143,18.04,36.5016666666667,35.98,34.185,43.08,33.7622222222222,32.9657142857143,32.4325
"AT4G40010",3.78714285714286,0.66,4.98142857142857,1.66666666666667,7.04125,5.79888888888889,6.965,15.1366666666667,7.18666666666667,6.94142857142857,7.6225
"AT3G05250",13.1771428571429,12.215,16.7057142857143,9.28333333333333,16.4625,15.6704444444444,24.95,30.41,16.6188888888889,13.7928571428571,13.3125
"AT1G05805",21.94,26.635,24.1557142857143,12.5466666666667,25.1779166666667,28.7204444444444,36.695,42.15,29.61,23.1314285714286,23.0075
"AT4G38270",12.2557142857143,9.665,13.4342857142857,8.72666666666667,17.47625,16.9828888888889,19.56,25.61,15.1544444444444,14.2542857142857,14.9275
"AT2G01650",15.9171428571429,10.715,15.7671428571429,9.75666666666667,22.5870833333333,21.7397777777778,23.5,30.74,22.66,22.3757142857143,22.9125
