"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT5G14890",1.32857142857143,0.61,1.24571428571429,0.823333333333333,1.87083333333333,1.86333333333333,1.945,1.83666666666667,1.61555555555556,1.54428571428571,1.9025
"AT4G17718",0.0585714285714286,0,0.134285714285714,0,0.0733333333333333,0.0973333333333333,0.47,0.176666666666667,0,0,0
"AT4G37720",0.297142857142857,0,0.201428571428571,0,0.480416666666667,0.312444444444444,0.705,0.47,0.454444444444444,0.224285714285714,0.3925
"AT2G45350",0.381428571428571,0.52,0.571428571428571,0.0833333333333333,0.694583333333333,0.860444444444444,1.075,0.806666666666667,0.925555555555556,0.905714285714286,0.7075
"AT3G09550",0.738571428571429,0.92,0.902857142857143,0.633333333333333,0.951666666666667,1.24577777777778,1.395,1.19666666666667,1.05888888888889,1.02714285714286,1.1
"AT2G44800",0.0471428571428571,0.165,0.198571428571429,0,0.123333333333333,0.248222222222222,0.575,0.463333333333333,0.106666666666667,0.102857142857143,0.18
"AT1G19115",0.267142857142857,0,0.265714285714286,0,0.525416666666667,0.316222222222222,0.665,0.63,0.188888888888889,0.167142857142857,0.1325
"AT3G18670",0.661428571428571,0.235,0.717142857142857,0.44,0.777083333333333,1.04044444444444,1.125,1.06666666666667,0.703333333333333,0.648571428571429,0.815
"AT4G28811",0.0242857142857143,0.01,0.162857142857143,0,0.07875,0.0442222222222222,0.47,0.353333333333333,0.0277777777777778,0.00714285714285714,0.0125
"AT5G17960",0.284285714285714,0.015,0.304285714285714,0.0166666666666667,0.431666666666667,0.231111111111111,0.61,0.606666666666667,0.117777777777778,0.0285714285714286,0.02
"AT3G22490",0.0371428571428571,0.025,0.152857142857143,0,0.09375,0.062,0.47,0.356666666666667,0.0177777777777778,0.00428571428571429,0.0075
"AT5G38080",0.248571428571429,0,0.207142857142857,0,0.263333333333333,0.214666666666667,0.535,0.266666666666667,0.0933333333333333,0.0657142857142857,0.115
"AT5G38310",0.984285714285714,0.725,0.72,0.386666666666667,0.781666666666667,1.05311111111111,1.14,1.13,0.705555555555556,0.504285714285714,0.3825
"AT5G27230",0.482857142857143,0.48,0.527142857142857,0.296666666666667,0.736666666666667,0.653777777777778,0.96,0.76,0.576666666666667,0.571428571428571,0.7
"AT1G48195",0.195714285714286,0.165,0.215714285714286,0.12,0.267083333333333,0.233111111111111,0.575,0.383333333333333,0.0866666666666667,0.111428571428571,0.195
"AT3G18485",0.622857142857143,0.905,0.658571428571429,0.403333333333333,0.44875,0.413777777777778,0.995,0.796666666666667,0.81,0.504285714285714,0.645
"AT3G28650",0.432857142857143,0.04,0.301428571428571,0.113333333333333,0.593333333333333,0.329555555555556,0.66,0.536666666666667,0.205555555555556,0.205714285714286,0.17
"AT3G14710",0.121428571428571,0.17,0.2,0,0.155416666666667,0.166888888888889,0.55,0.403333333333333,0.243333333333333,0.221428571428571,0.245
"AT2G23834",0.13,0,0.13,0,0.130416666666667,0.111777777777778,0.455,0,0.246666666666667,0.317142857142857,0
"AT2G10535",0.111428571428571,0,0.111428571428571,0,0.145833333333333,0.09,0.39,0,0,0,0
"AT2G18320",0.211428571428571,0.36,0.261428571428571,0.17,0.20375,0.188666666666667,0.66,0.44,0.28,0.36,0.63
