"","EdgeCount","degree_in","degree_out","BetweennessCentrality","eigenvector_centrality","ClusteringCoefficient","pagerank"
"AT1G56520",0.00204037800687285,0,57,2.36206751379431e-07,0.0441083996648904,0.368421052631579,8.51331424974066e-06
"AT1G56530",0.00257731958762887,0,72,4.69853053017912e-07,0.0467838113900471,0.307511737089202,8.51331424974066e-06
"AT1G56540",0.00186139747995418,0,52,2.36662795246567e-07,0.042717326640275,0.371794871794872,8.51331424974066e-06
"AT1G56550",0.00315005727376861,0,88,5.7501394947441e-07,0.0609777971295969,0.291013584117032,8.51331424974066e-06
"AT1G56553",0.000966494845360825,0,27,1.08189465531611e-07,0.0208905738982706,0.373219373219373,8.51331424974066e-06
"AT1G56555",0.00118127147766323,0,33,7.25382504781953e-08,0.0208081179319403,0.376893939393939,8.51331424974066e-06
"AT1G56560",0.0011454753722795,0,32,4.08703645557264e-07,0.0252112686959483,0.377016129032258,8.51331424974066e-06
"AT1G56570",0.000680126002290951,0,19,3.58320577535997e-08,0.0154570380719508,0.309941520467836,8.51331424974066e-06
"AT1G56580",0.00193298969072165,0,54,1.47780900860219e-07,0.0404563644002976,0.355695317959469,8.51331424974066e-06
"AT1G56590",0.00211197021764032,0,59,2.40203751468964e-07,0.0485920304760693,0.362361192285213,8.51331424974066e-06
"AT1G56600",0.0012528636884307,0,35,1.26924667390578e-07,0.029770180190301,0.420168067226891,8.51331424974066e-06
"AT1G56605",7.15922107674685e-05,0,2,6.23326206309043e-09,0.00034780147482588,0,8.51331424974066e-06
"AT1G56610",0.00153923253150057,0,43,1.4412966655685e-07,0.0381441624200057,0.423034330011074,8.51331424974066e-06
"AT1G56612",0.000894902634593356,0,25,4.2940253195011e-08,0.0213500272726125,0.356666666666667,8.51331424974066e-06
"AT1G56620",0.000501145475372279,0,14,1.31648210710038e-08,0.0107615164107968,0.351648351648352,8.51331424974066e-06
"AT1G56630",0.00264891179839633,0,74,5.89164854053625e-07,0.0604157462054687,0.332839689004073,8.51331424974066e-06
"AT1G56640",7.15922107674685e-05,0,2,0,0.00112337872228061,1,8.51331424974066e-06
"AT1G56650",0.000715922107674685,0,20,4.27191485702336e-08,0.0151522534229752,0.494736842105263,8.51331424974066e-06
"AT1G56660",0.00186139747995418,0,52,3.06559502184346e-07,0.0377300144073821,0.28657616892911,8.51331424974066e-06
"AT1G56670",0.00357961053837342,0,100,4.6722656383574e-07,0.0703424617411446,0.302222222222222,8.51331424974066e-06
"AT1G56680",0.000608533791523482,0,17,1.96822877722502e-08,0.0116830112314891,0.551470588235294,8.51331424974066e-06
"AT1G56690",0.0012528636884307,0,35,8.32878722779073e-08,0.0268830527558985,0.346218487394958,8.51331424974066e-06
"AT1G56700",0.00264891179839633,0,74,3.42261951015694e-07,0.0574496463601928,0.333580155497964,8.51331424974066e-06
"AT1G56710",0.00307846506300115,0,86,3.09493444644102e-07,0.0585944525674047,0.322845417236662,8.51331424974066e-06
"AT1G56720",0.00168241695303551,0,47,1.90489608901729e-07,0.0414841236179059,0.377428307123034,8.51331424974066e-06
"AT1G57540",0.000214776632302405,0,6,1.34183757627784e-09,0.0063662957201256,0.4,8.51331424974066e-06
"AT1G57550",0.000608533791523482,0,17,6.73120584680839e-09,0.0152882874628118,0.485294117647059,8.51331424974066e-06
"AT1G57560",0.00110967926689576,0,31,6.42333836647256e-08,0.0270328847643418,0.460215053763441,8.51331424974066e-06
"AT1G57565",0.0014676403207331,0,41,4.19774325515421e-08,0.0293245708225085,0.428048780487805,8.51331424974066e-06
"AT1G57570",0.00107388316151203,0,30,1.7993602535189e-07,0.024844446248928,0.298850574712644,8.51331424974066e-06
"AT1G57580",0.00164662084765178,0,46,8.96632142895629e-08,0.0310764231283503,0.359420289855072,8.51331424974066e-06
"AT1G57590",0.000894902634593356,0,25,4.35628432803885e-08,0.0207283926668279,0.37,8.51331424974066e-06
"AT1G57600",0.0025057273768614,0,70,4.01682408436528e-07,0.0611869277615638,0.373498964803313,8.51331424974066e-06
"AT1G57610",0.000859106529209622,0,24,3.39068197879057e-08,0.0191627981665549,0.268115942028986,8.51331424974066e-06
"AT1G57613",0.00025057273768614,0,7,4.49616401242197e-09,0.00793873977271723,0.476190476190476,8.51331424974066e-06
"AT1G57620",0.00107388316151203,0,30,1.52840048262714e-07,0.0243430779674978,0.418390804597701,8.51331424974066e-06
"AT1G57630",0.000322164948453608,0,9,3.2690850811748e-09,0.00742570007971189,0.305555555555556,8.51331424974066e-06
"AT1G57650",0.00336483390607102,0,94,4.11891596625132e-07,0.0732100482263705,0.318691374971402,8.51331424974066e-06
"AT1G57660",0.000143184421534937,0,4,1.44112028889235e-09,0.00325376675856025,0.666666666666667,8.51331424974066e-06
"AT1G57670",0.00343642611683849,0,96,5.35266451608625e-07,0.0691859196798717,0.292763157894737,8.51331424974066e-06
"AT1G57680",0.00110967926689576,0,31,1.14829973878609e-07,0.0260609216426295,0.363440860215054,8.51331424974066e-06
"AT1G57690",0.00229095074455899,0,64,1.59575419445572e-07,0.0558060276853021,0.34375,8.51331424974066e-06
"AT1G57700",0.00132445589919817,0,37,8.20869152586902e-08,0.0299101144195493,0.385885885885886,8.51331424974066e-06
"AT1G57720",0.00182560137457045,0,51,3.19351702494343e-07,0.0398158235514233,0.349803921568627,8.51331424974066e-06
"AT1G57730",0.000286368843069874,0,8,1.16622160469006e-08,0.00424265282010184,0.0714285714285714,8.51331424974066e-06
"AT1G57740",0.000787514318442154,0,22,6.2910163412962e-08,0.0201719387170362,0.311688311688312,8.51331424974066e-06
"AT1G57750",0.00225515463917526,0,63,1.75212046667849e-07,0.0447554593557429,0.368151561699949,8.51331424974066e-06
"AT1G57760",0.000107388316151203,0,3,7.01801482811233e-12,0.00268785172946349,0.666666666666667,8.51331424974066e-06
"AT1G57765",0.00189719358533792,0,53,1.29510438701561e-07,0.0462033249432428,0.448476052249637,8.51331424974066e-06
"AT1G57770",0.00161082474226804,0,45,1.18435245568357e-07,0.0388996710205926,0.297979797979798,8.51331424974066e-06
"AT1G57777",0.000214776632302405,0,6,5.55965284364058e-09,0.00454315828233969,0.2,8.51331424974066e-06
"AT1G57780",0.000787514318442154,0,22,1.03379153057397e-07,0.0153435669111805,0.19047619047619,8.51331424974066e-06
"AT1G57790",0.00161082474226804,0,45,6.96225318146706e-08,0.039358893523856,0.381818181818182,8.51331424974066e-06
"AT1G57800",0.00297107674684994,0,83,3.99415953161885e-07,0.0644504129616637,0.360270349691449,8.51331424974066e-06
"AT1G57810",0.0014676403207331,0,41,1.36837497010278e-07,0.0319754336654698,0.431707317073171,8.51331424974066e-06
"AT1G57820",0.00318585337915235,0,89,3.56492881365843e-07,0.0673515833901822,0.360572012257406,8.51331424974066e-06
"AT1G57830",0.000143184421534937,0,4,1.97228334216836e-09,0.0026134465727916,0.5,8.51331424974066e-06
"AT1G57835",0.000501145475372279,0,14,8.87342774084279e-09,0.0123744781227974,0.406593406593407,8.51331424974066e-06
"AT1G57840",0.00139604810996564,0,39,1.41839726754165e-07,0.0289650141807584,0.342780026990553,8.51331424974066e-06
"AT1G57850",0.000966494845360825,0,27,2.11764521879804e-08,0.0221954246268468,0.45014245014245,8.51331424974066e-06
"AT1G57860",3.57961053837343e-05,0,1,0,0.000851294851225504,0,8.51331424974066e-06
"AT1G57870",0.00325744558991982,0,91,9.16752424867797e-07,0.072543826466419,0.347252747252747,8.51331424974066e-06
"AT1G57906",0.00254152348224513,0,71,2.00023626810774e-07,0.0536163442089451,0.361368209255533,8.51331424974066e-06
"AT1G57943",0.00025057273768614,0,7,6.80008743442334e-10,0.00680143451194114,0.619047619047619,8.51331424974066e-06
"AT1G57980",0.000286368843069874,0,8,8.8801933050907e-09,0.0076671227487855,0.464285714285714,8.51331424974066e-06
"AT1G57990",0.00025057273768614,0,7,2.38320765772796e-09,0.00828692158456815,0.571428571428571,8.51331424974066e-06
"AT1G58007",0.00164662084765178,0,46,2.08026753788683e-07,0.0351326826952513,0.378743961352657,8.51331424974066e-06
"AT1G58010",3.57961053837343e-05,0,1,0,0.00146863398421045,0,8.51331424974066e-06
"AT1G58020",0.000536941580756014,0,15,2.87602271430679e-08,0.014657818206225,0.4,8.51331424974066e-06
"AT1G58025",0.00168241695303551,0,47,2.1841290562563e-07,0.0405961341491668,0.353376503237743,8.51331424974066e-06
"AT1G58030",0.00161082474226804,0,45,1.95797557799735e-07,0.0361231070886908,0.325252525252525,8.51331424974066e-06
"AT1G58037",0.00093069873997709,0,26,1.95445830400787e-08,0.0237297330794944,0.418461538461538,8.51331424974066e-06
"AT1G58040",0.000143184421534937,0,4,5.74663933213744e-10,0.00436114708531166,0.833333333333333,8.51331424974066e-06
"AT1G58050",0.00418814432989691,0,117,1.37551937545088e-06,0.0870997633428595,0.343501326259947,8.51331424974066e-06
"AT1G58055",0.000107388316151203,0,3,4.51386402238785e-11,0.00381768747821569,0.666666666666667,8.51331424974066e-06
"AT1G58060",0.00318585337915235,0,89,1.39519979133226e-06,0.0705803070830746,0.383810010214505,8.51331424974066e-06
"AT1G58070",0.00110967926689576,0,31,6.28109544887825e-08,0.0254645243858379,0.29247311827957,8.51331424974066e-06
"AT1G58080",0.00153923253150057,0,43,9.38252103711204e-08,0.0386315410556529,0.396456256921373,8.51331424974066e-06
"AT1G58090",0.000286368843069874,0,8,1.65540500759745e-08,0.00547778155453692,0.25,8.51331424974066e-06
"AT1G58100",0.00232674684994273,0,65,3.57728837998906e-07,0.0404637938013621,0.363942307692308,8.51331424974066e-06
"AT1G58110",0.00132445589919817,0,37,1.29169494872832e-07,0.0325118888603757,0.397897897897898,8.51331424974066e-06
"AT1G58122",0.00186139747995418,0,52,1.70779841436931e-07,0.0441124104926735,0.363499245852187,8.51331424974066e-06
"AT1G58120",0.00186139747995418,0,52,1.70779841436931e-07,0.0441124104926735,0.363499245852187,8.51331424974066e-06
"AT1G58130",0.000823310423825888,0,23,1.81573332245254e-08,0.020015095113137,0.391304347826087,8.51331424974066e-06
"AT1G58150",0.000322164948453608,0,9,1.89941462489704e-09,0.00705595769251107,0.666666666666667,8.51331424974066e-06
"AT1G58160",0.000572737686139748,0,16,1.73113769727651e-08,0.0152150511781984,0.233333333333333,8.51331424974066e-06
"AT1G58170",0.000715922107674685,0,20,1.13169521201742e-08,0.0163934168380655,0.373684210526316,8.51331424974066e-06
"AT1G58180",0.00157502863688431,0,44,1.64035093794309e-07,0.03735427582445,0.403805496828753,8.51331424974066e-06
"AT1G58190",0.00372279495990836,0,104,8.3666556662453e-07,0.0749361501934278,0.323188946975355,8.51331424974066e-06
"AT1G58200",0.00293528064146621,0,82,7.66352251181578e-07,0.0600729782099423,0.348991267690455,8.51331424974066e-06
"AT1G58210",0.00186139747995418,0,52,2.59372324538903e-07,0.044684339634347,0.331825037707391,8.51331424974066e-06
"AT1G58220",0.00200458190148912,0,56,3.73843460357751e-07,0.0442036435475841,0.342857142857143,8.51331424974066e-06
"AT1G58225",0.000536941580756014,0,15,2.55069042014499e-08,0.0159174327049879,0.285714285714286,8.51331424974066e-06
"AT1G58230",0.0037585910652921,0,105,2.05456209225356e-06,0.0777241698245157,0.32014652014652,8.51331424974066e-06
"AT1G58235",0.00121706758304696,0,34,3.86580789961083e-08,0.0282987294949698,0.404634581105169,8.51331424974066e-06
"AT1G58242",0.000107388316151203,0,3,0,0.00253558372415644,1,8.51331424974066e-06
"AT1G58250",0.00447451317296678,0,125,1.64782131287123e-06,0.0913936900390903,0.295225806451613,8.51331424974066e-06
"AT1G58260",0.00189719358533792,0,53,2.51546945257997e-07,0.0396279964780413,0.380986937590711,8.51331424974066e-06
"AT1G58265",0.000107388316151203,0,3,3.33975858763799e-10,0.00173179053079945,0.666666666666667,8.51331424974066e-06
"AT1G58270",0.00268470790378007,0,75,4.57441321277139e-07,0.0530352310712495,0.30018018018018,8.51331424974066e-06
"AT1G58280",0.000859106529209622,0,24,4.55130466846879e-08,0.0210967923297986,0.380434782608696,8.51331424974066e-06
"AT1G58290",0.000751718213058419,0,21,7.03109137352807e-08,0.0181052570487996,0.29047619047619,8.51331424974066e-06
"AT1G58300",0.0014676403207331,0,41,3.70674840123412e-07,0.0289385978070529,0.324390243902439,8.51331424974066e-06
"AT1G58310",0.000787514318442154,0,22,2.67297859321532e-07,0.0174364975438749,0.285714285714286,8.51331424974066e-06
"AT1G58320",0.000823310423825888,0,23,8.20159400993521e-08,0.0159467737795987,0.316205533596838,8.51331424974066e-06
"AT1G58330",0.000357961053837342,0,10,4.25498766762548e-09,0.00938154130582855,0.422222222222222,8.51331424974066e-06
"AT1G58340",0.00236254295532646,0,66,1.48134891774497e-07,0.0473570050470859,0.34032634032634,8.51331424974066e-06
"AT1G58350",0.00139604810996564,0,39,5.79649061841804e-07,0.0343248379352845,0.369770580296896,8.51331424974066e-06
"AT1G58360",0.00404495990836197,0,113,8.85946757444678e-07,0.0847560889573017,0.337547408343869,8.51331424974066e-06
"AT1G58370",0.00304266895761741,0,85,4.46125427654731e-07,0.0654088580083989,0.3703081232493,8.51331424974066e-06
"AT1G58380",0.000680126002290951,0,19,9.90313243192801e-09,0.0156418796733626,0.502923976608187,8.51331424974066e-06
"AT1G58390",0.00128865979381443,0,36,1.29906785450086e-07,0.0310787593673792,0.366666666666667,8.51331424974066e-06
"AT1G58400",0.0012528636884307,0,35,7.42443731331272e-08,0.0310223558075016,0.415126050420168,8.51331424974066e-06
"AT1G58410",0.00175400916380298,0,49,3.42026361681662e-07,0.0381994769935746,0.314625850340136,8.51331424974066e-06
"AT1G58420",0.000823310423825888,0,23,3.37607834176695e-08,0.0181958693187181,0.296442687747036,8.51331424974066e-06
"AT1G58430",0.00232674684994273,0,65,2.07776495428404e-07,0.0463667006611879,0.349519230769231,8.51331424974066e-06
"AT1G58440",0.00257731958762887,0,72,2.25933836949931e-07,0.054669269179414,0.39358372456964,8.51331424974066e-06
"AT1G58450",0.000322164948453608,0,9,3.89649294056354e-09,0.00789788981443478,0.416666666666667,8.51331424974066e-06
"AT1G58460",0.000787514318442154,0,22,6.05945844530312e-08,0.0198268304630198,0.385281385281385,8.51331424974066e-06
"AT1G58470",0.00168241695303551,0,47,5.83406953208808e-07,0.0377855883466571,0.324699352451434,8.51331424974066e-06
"AT1G58520",0.00343642611683849,0,96,1.03818470771276e-06,0.0664569450603116,0.306140350877193,8.51331424974066e-06
"AT1G58590",0.000536941580756014,0,15,4.57981794873309e-08,0.0108093023401341,0.314285714285714,8.51331424974066e-06
"AT1G58602",0.00218356242840779,0,61,5.58392631597017e-07,0.0485300143070052,0.354098360655738,8.51331424974066e-06
"AT1G58561",0.00110967926689576,0,31,9.69876392002683e-08,0.0287131688118471,0.438709677419355,8.51331424974066e-06
"AT1G59453",0.00293528064146621,0,82,4.46587025213272e-07,0.0627985406246588,0.36254140319181,8.51331424974066e-06
"AT1G59500",0.00239833906071019,0,67,1.66012415933773e-07,0.0495798566911838,0.34554500226142,8.51331424974066e-06
"AT1G59510",0.000572737686139748,0,16,1.78227673436833e-08,0.0168065624396711,0.416666666666667,8.51331424974066e-06
"AT1G59520",0.00246993127147766,0,69,4.69931944325745e-07,0.0547268180143572,0.305200341005968,8.51331424974066e-06
"AT1G59530",0.000465349369988545,0,13,7.403821718801e-09,0.00908434366731533,0.448717948717949,8.51331424974066e-06
"AT1G59535",0.000143184421534937,0,4,6.53664795511065e-10,0.0029661302125604,0.166666666666667,8.51331424974066e-06
"AT1G59540",0.00307846506300115,0,86,4.57842323464316e-07,0.0658840445036931,0.366073871409029,8.51331424974066e-06
"AT1G59550",0.0012528636884307,0,35,2.97259850890995e-08,0.026809046855345,0.438655462184874,8.51331424974066e-06
"AT1G59560",0.00157502863688431,0,44,1.8735206261347e-07,0.0376220924372653,0.373150105708245,8.51331424974066e-06
"AT1G59580",0.00164662084765178,0,46,1.86970792705232e-07,0.031286505187835,0.305314009661836,8.51331424974066e-06
"AT1G59590",0.000823310423825888,0,23,1.38726193709652e-08,0.020881554700139,0.41897233201581,8.51331424974066e-06
"AT1G59600",0.00107388316151203,0,30,9.9438157868786e-08,0.0238953326595023,0.319540229885057,8.51331424974066e-06
"AT1G59610",0.00343642611683849,0,96,1.01545079759623e-06,0.0755093838553331,0.327850877192982,8.51331424974066e-06
"AT1G59620",0.00214776632302406,0,60,1.51025049343973e-07,0.0532804757080666,0.355932203389831,8.51331424974066e-06
"AT1G59630",0.000429553264604811,0,12,1.22069871148877e-08,0.0121517938394637,0.424242424242424,8.51331424974066e-06
"AT1G59640",0.0256658075601375,664,53,0.00027633979858977,0.0962222203221033,0.041174820597929,0.000346061489212636
"AT1G59650",0.00204037800687285,0,57,2.36510348107598e-07,0.0438741443226506,0.379699248120301,8.51331424974066e-06
"AT1G59660",0.00243413516609393,0,68,2.22754299787859e-07,0.0548010705954366,0.353819139596137,8.51331424974066e-06
"AT1G59670",0.000859106529209622,0,24,8.29987583184307e-08,0.0195921697583013,0.311594202898551,8.51331424974066e-06
"AT1G59675",0.000966494845360825,0,27,2.02994307811029e-08,0.0233485672756174,0.455840455840456,8.51331424974066e-06
"AT1G59680",0.000823310423825888,0,23,5.03728225705009e-08,0.0188062159254524,0.442687747035573,8.51331424974066e-06
"AT1G59690",0.00025057273768614,0,7,5.9597577124452e-09,0.00375273130485156,0.19047619047619,8.51331424974066e-06
"AT1G59700",0.00139604810996564,0,39,1.45758450212053e-07,0.0289168338255879,0.361673414304993,8.51331424974066e-06
"AT1G59710",0.00239833906071019,0,67,2.03676537912967e-07,0.0492539768824112,0.357304387155133,8.51331424974066e-06
"AT1G59720",0.00103808705612829,0,29,4.79576036582444e-08,0.0265174647576007,0.41871921182266,8.51331424974066e-06
"AT1G59722",0.000178980526918671,0,5,1.80426427740838e-09,0.00378637158423031,0.4,8.51331424974066e-06
"AT1G59725",0.00204037800687285,0,57,3.8336002570874e-07,0.045671120274489,0.328320802005013,8.51331424974066e-06
"AT1G59730",0.000143184421534937,0,4,1.58265120342449e-09,0.00398155254705187,0.5,8.51331424974066e-06
"AT1G59740",0.00415234822451317,0,116,1.01175984860354e-06,0.0854991474675347,0.336581709145427,8.51331424974066e-06
"AT1G59750",0.00279209621993127,0,78,1.02159926442081e-06,0.0613104242812523,0.368964368964369,8.51331424974066e-06
"AT1G59760",0.00207617411225659,0,58,4.21960663135932e-07,0.0472330820874528,0.328493647912886,8.51331424974066e-06
"AT1G59770",3.57961053837343e-05,0,1,0,0.00134050939131112,0,8.51331424974066e-06
"AT1G59780",0.0027205040091638,0,76,8.37176120822786e-07,0.0608113089419703,0.341052631578947,8.51331424974066e-06
"AT1G59790",0.00161082474226804,0,45,1.38873558044075e-07,0.0399439408192075,0.301010101010101,8.51331424974066e-06
"AT1G59800",0.00025057273768614,0,7,4.35818470190989e-09,0.00554064939648656,0.571428571428571,8.51331424974066e-06
"AT1G59820",0.00304266895761741,0,85,1.61412075435539e-06,0.0643645940712836,0.341456582633053,8.51331424974066e-06
"AT1G59830",0.00121706758304696,0,34,8.45229101089862e-08,0.0295120064199078,0.390374331550802,8.51331424974066e-06
"AT1G59833",0.000107388316151203,0,3,2.15884407627974e-10,0.00226301185218536,0.333333333333333,8.51331424974066e-06
"AT1G59835",0.000107388316151203,0,3,1.50640575378625e-10,0.00349455034126356,0,8.51331424974066e-06
"AT1G59840",0.00171821305841924,0,48,1.49622588112467e-07,0.0436857835812866,0.434397163120567,8.51331424974066e-06
"AT1G59850",0.00204037800687285,0,57,1.21629201369605e-07,0.048936619530717,0.411654135338346,8.51331424974066e-06
"AT1G59860",0.00143184421534937,0,40,1.12879542811654e-07,0.0239200958180762,0.326923076923077,8.51331424974066e-06
"AT1G59865",0.000501145475372279,0,14,2.18804000199512e-09,0.0110652898537879,0.450549450549451,8.51331424974066e-06
"AT1G59870",0.00297107674684994,0,83,2.55874274931383e-07,0.0719296636398212,0.388186893917132,8.51331424974066e-06
"AT1G59885",7.15922107674685e-05,0,2,4.49589892843433e-10,0.00178701544814758,0,8.51331424974066e-06
"AT1G59890",0.00218356242840779,0,61,3.98647077829624e-07,0.0499415253111409,0.297267759562842,8.51331424974066e-06
"AT1G59900",0.0027205040091638,0,76,3.22411206800608e-07,0.055070757150551,0.32280701754386,8.51331424974066e-06
"AT1G59910",0.00189719358533792,0,53,3.84734102281153e-07,0.0402956340791146,0.421625544267054,8.51331424974066e-06
"AT1G59920",0.000107388316151203,0,3,1.176539474562e-10,0.000612531599136934,0.666666666666667,8.51331424974066e-06
"AT1G59930",0.000143184421534937,0,4,6.27858153603646e-09,0.00133253423752676,0.333333333333333,8.51331424974066e-06
"AT1G59940",0.00293528064146621,0,82,5.55272210847214e-07,0.0567942701692803,0.348991267690455,8.51331424974066e-06
"AT1G59950",0.00150343642611684,0,42,3.43754029524531e-07,0.0294444909297387,0.354239256678281,8.51331424974066e-06
"AT1G59960",0.000966494845360825,0,27,8.83027865992241e-08,0.0218011405681819,0.381766381766382,8.51331424974066e-06
"AT1G59970",0.00243413516609393,0,68,1.86404393295682e-07,0.0467576432480673,0.322212467076383,8.51331424974066e-06
"AT1G59980",0.00107388316151203,0,30,8.30748295807759e-08,0.0250133263066072,0.439080459770115,8.51331424974066e-06
"AT1G59990",0.0013602520045819,0,38,1.71518775455909e-07,0.0312089642791122,0.328591749644381,8.51331424974066e-06
"AT1G60000",0.000357961053837342,0,10,3.40472545812279e-09,0.0101017576686532,0.511111111111111,8.51331424974066e-06
"AT1G60010",0.00204037800687285,0,57,1.14932675250121e-07,0.041943812123108,0.404761904761905,8.51331424974066e-06
"AT1G60020",0.00157502863688431,0,44,1.57987569113328e-07,0.0294296105426793,0.332980972515856,8.51331424974066e-06
"AT1G60030",0.00211197021764032,0,59,1.54327250655574e-07,0.0467252604334676,0.318527177089421,8.51331424974066e-06
"AT1G60040",3.57961053837343e-05,0,1,0,0.000468988100342487,0,8.51331424974066e-06
"AT1G60050",0.00171821305841924,0,48,2.89605831276967e-07,0.0361624232171873,0.381205673758865,8.51331424974066e-06
"AT1G60060",0.00289948453608247,0,81,6.05189877677513e-07,0.0543793900498691,0.329320987654321,8.51331424974066e-06
"AT1G60070",0.00282789232531501,0,79,8.73541393551249e-07,0.0558619456522668,0.33398247322298,8.51331424974066e-06
"AT1G60072",0.000143184421534937,0,4,4.79865746534152e-09,0.00205314791482209,0.166666666666667,8.51331424974066e-06
"AT1G60073",0.000214776632302405,0,6,1.28957729555998e-09,0.00409727969527389,0.533333333333333,8.51331424974066e-06
"AT1G60075",0.000859106529209622,0,24,9.09974103806489e-08,0.0180996297572682,0.355072463768116,8.51331424974066e-06
"AT1G60080",0.00100229095074456,0,28,4.10965177091308e-08,0.0268261516479855,0.478835978835979,8.51331424974066e-06
"AT1G60090",0.000680126002290951,0,19,3.1373244679555e-08,0.0141475201099401,0.380116959064327,8.51331424974066e-06
"AT1G60095",0.0013602520045819,0,38,9.60710932184133e-08,0.0304253529003671,0.35846372688478,8.51331424974066e-06
"AT1G60110",0.0013602520045819,0,38,4.52319258094844e-08,0.033657530340732,0.378378378378378,8.51331424974066e-06
"AT1G60120",0.000107388316151203,0,3,2.46863250088e-10,0.00251002216624085,0.333333333333333,8.51331424974066e-06
"AT1G60130",0.00103808705612829,0,29,2.75967186038944e-08,0.023579333081455,0.433497536945813,8.51331424974066e-06
"AT1G60140",0.00304266895761741,0,85,4.7538043276182e-07,0.0669051549541595,0.320728291316527,8.51331424974066e-06
"AT1G60150",0.000536941580756014,0,15,5.88328453765239e-08,0.00727411912133632,0.342857142857143,8.51331424974066e-06
"AT1G60160",0.00257731958762887,0,72,3.35453507688035e-07,0.0583910670250701,0.390845070422535,8.51331424974066e-06
"AT1G60170",0.000608533791523482,0,17,2.19326624921864e-08,0.0153840832343553,0.360294117647059,8.51331424974066e-06
"AT1G60180",0.00118127147766323,0,33,6.09157874262179e-08,0.0277406035925017,0.299242424242424,8.51331424974066e-06
"AT1G60190",0.00282789232531501,0,79,2.78906169185651e-07,0.0653451369949435,0.351509250243427,8.51331424974066e-06
"AT1G60200",0.00243413516609393,0,68,3.20003850615272e-07,0.0507737190169392,0.370061457418788,8.51331424974066e-06
"AT1G60220",0.00164662084765178,0,46,1.64910794270826e-07,0.0439112058915196,0.357487922705314,8.51331424974066e-06
"AT1G60230",0.00139604810996564,0,39,7.12325224572293e-08,0.034859375765569,0.425101214574899,8.51331424974066e-06
"AT1G60240",0.00193298969072165,0,54,9.89102600304255e-08,0.0433182457898149,0.361285814116003,8.51331424974066e-06
"AT1G60250",0.00189719358533792,0,53,1.34121236525342e-07,0.0429455081537738,0.350507982583454,8.51331424974066e-06
"AT1G60260",0.0014676403207331,0,41,5.68325948491966e-08,0.0312533425830206,0.417073170731707,8.51331424974066e-06
"AT1G60270",0.00182560137457045,0,51,3.00396880149053e-07,0.0373299712358549,0.295686274509804,8.51331424974066e-06
"AT1G60280",0.00139604810996564,0,39,4.44177861689183e-08,0.031154841406042,0.43859649122807,8.51331424974066e-06
"AT1G60300",0.000751718213058419,0,21,6.97698300793112e-09,0.017058100525128,0.585714285714286,8.51331424974066e-06
"AT1G60310",0.000214776632302405,0,6,2.14269897301849e-09,0.00509267751081074,0.333333333333333,8.51331424974066e-06
"AT1G60320",0.000286368843069874,0,8,1.41213865317552e-09,0.00765639246842337,0.392857142857143,8.51331424974066e-06
"AT1G60340",0.00121706758304696,0,34,8.18444114478469e-08,0.0300663464136845,0.449197860962567,8.51331424974066e-06
"AT1G60350",0.00121706758304696,0,34,4.82439622693138e-08,0.0293709392676355,0.436720142602496,8.51331424974066e-06
"AT1G60360",0.000715922107674685,0,20,4.58257968266543e-08,0.0179333932193923,0.421052631578947,8.51331424974066e-06
"AT1G60370",0.00093069873997709,0,26,3.64467482052663e-08,0.0190296619719051,0.335384615384615,8.51331424974066e-06
"AT1G60380",0.00093069873997709,0,26,2.47407835479898e-08,0.0219073871865572,0.563076923076923,8.51331424974066e-06
"AT1G60390",0.00404495990836197,0,113,5.24533229155043e-07,0.070276855596627,0.337389380530973,8.51331424974066e-06
"AT1G60400",0.000608533791523482,0,17,5.84081943316374e-08,0.0144670182664332,0.448529411764706,8.51331424974066e-06
"AT1G60410",0.000680126002290951,0,19,4.19417541765228e-08,0.016924013677315,0.39766081871345,8.51331424974066e-06
"AT1G60420",0.00153923253150057,0,43,1.32210054267734e-07,0.0383251285841255,0.400885935769657,8.51331424974066e-06
"AT1G60430",0.00118127147766323,0,33,1.07137624946692e-07,0.0278712035452609,0.399621212121212,8.51331424974066e-06
"AT1G60440",0.00093069873997709,0,26,6.48196431466493e-08,0.0215748392390038,0.464615384615385,8.51331424974066e-06
"AT1G60450",0.000644329896907216,0,18,4.51881571716609e-08,0.0136225688458566,0.38562091503268,8.51331424974066e-06
"AT1G60460",0.00171821305841924,0,48,1.6121314143476e-07,0.0426085940929237,0.414007092198582,8.51331424974066e-06
"AT1G60470",0.0012528636884307,0,35,7.20396390042571e-08,0.0281917667555686,0.368067226890756,8.51331424974066e-06
"AT1G60480",0.000751718213058419,0,21,6.39124479521681e-08,0.0170004126522245,0.357142857142857,8.51331424974066e-06
"AT1G60490",0.00153923253150057,0,43,2.804817151021e-07,0.0315113298616353,0.274640088593577,8.51331424974066e-06
"AT1G60500",0.00143184421534937,0,40,6.60457128984674e-08,0.0346728230508505,0.421794871794872,8.51331424974066e-06
"AT1G60505",0.000680126002290951,0,19,3.63403220438777e-08,0.014229568064107,0.315789473684211,8.51331424974066e-06
"AT1G60510",0.000572737686139748,0,16,2.91509353669159e-08,0.0120117507479894,0.275,8.51331424974066e-06
"AT1G60520",0.00153923253150057,0,43,3.27006807718547e-08,0.0282233772085186,0.429678848283499,8.51331424974066e-06
"AT1G60525",0.000823310423825888,0,23,6.18429758995608e-08,0.0219855768758019,0.411067193675889,8.51331424974066e-06
